material ID,description,level,category,category description,hierarchy category,provider,country,diameter,width,size uom,weight,weight uom,price,currency,rank,is leaf
7264,Hyundai Sweden R28009,3,7,electrical ring,2,Hyundai,Sweden,408.0,5.54,mm,0.52,kg,10.44,eur,3.0,True
7265,Toyota Romania R7829,3,7,electrical ring,2,Toyota,Romania,404.0,5.82,mm,0.51,kg,19.62,eur,4.5,True
7266,Jeep Netherlands R12594,3,7,electrical ring,2,Jeep,Netherlands,415.0,5.5,mm,0.54,kg,21.59,eur,4.0,True
7267,Toyota Turkey R15880,3,7,electrical ring,2,Toyota,Turkey,471.0,5.47,mm,0.95,kg,24.28,eur,4.0,True
7268,Honda Japan R16828,3,7,electrical ring,2,Honda,Japan,487.0,6.89,mm,0.67,kg,22.81,eur,4.0,True
7269,Volvo Belgium R2095,3,7,electrical ring,2,Volvo,Belgium,325.0,6.93,mm,0.92,kg,16.15,eur,5.0,True
7270,Hyundai Brazil R9069,3,7,electrical ring,2,Hyundai,Brazil,313.0,6.22,mm,0.5,kg,20.45,eur,4.0,True
7271,Acura Austria R1672,3,7,electrical ring,2,Acura,Austria,420.0,6.05,mm,0.72,kg,12.04,eur,4.5,True
7272,Buick Brazil R19522,3,7,electrical ring,2,Buick,Brazil,323.0,6.51,mm,0.26,kg,23.32,eur,3.5,True
7273,Daimler Brazil R8185,3,7,electrical ring,2,Daimler,Brazil,495.0,6.08,mm,0.71,kg,10.83,eur,4.0,True
7274,Hyundai Egypt R20186,3,7,electrical ring,2,Hyundai,Egypt,488.0,5.98,mm,0.85,kg,19.38,eur,4.0,True
7275,Hyundai Canada R38308,3,7,electrical ring,2,Hyundai,Canada,301.0,5.32,mm,0.82,kg,23.78,eur,3.5,True
7276,KTM Cuba R28121,3,7,electrical ring,2,KTM,Cuba,458.0,6.67,mm,0.63,kg,16.52,eur,3.0,True
7277,Benz China R22553,3,7,electrical ring,2,Benz,China,481.0,6.31,mm,0.39,kg,14.99,eur,4.0,True
7278,Tesla Chile R17116,3,7,electrical ring,2,Tesla,Chile,347.0,5.0,mm,0.21,kg,16.99,eur,4.5,True
7279,Hyundai Netherlands R21214,3,7,electrical ring,2,Hyundai,Netherlands,327.0,5.64,mm,0.65,kg,16.9,eur,4.5,True
7280,BYD China R2967,3,7,electrical ring,2,BYD,China,458.0,6.4,mm,0.99,kg,22.92,eur,4.5,True
7281,Tesla Chile R25849,3,7,electrical ring,2,Tesla,Chile,318.0,6.98,mm,0.6,kg,15.09,eur,3.5,True
7282,GMC Netherlands R22419,3,7,electrical ring,2,GMC,Netherlands,495.0,5.22,mm,0.63,kg,16.68,eur,4.5,True
7283,Jeep Russia R25499,3,7,electrical ring,2,Jeep,Russia,364.0,6.72,mm,0.97,kg,14.96,eur,4.5,True
7284,Hyundai Japan R27340,3,7,electrical ring,2,Hyundai,Japan,475.0,5.41,mm,0.96,kg,13.33,eur,3.5,True
7285,Lincoln Cuba R29102,3,7,electrical ring,2,Lincoln,Cuba,374.0,6.37,mm,0.85,kg,15.22,eur,4.5,True
7286,Volvo USA R25025,3,7,electrical ring,2,Volvo,USA,396.0,5.96,mm,0.71,kg,11.53,eur,5.0,True
7287,BYD Turkey R36987,3,7,electrical ring,2,BYD,Turkey,380.0,5.51,mm,0.46,kg,23.16,eur,4.0,True
7288,Volkswagen Japan R12757,3,7,electrical ring,2,Volkswagen,Japan,321.0,5.83,mm,0.88,kg,23.93,eur,5.0,True
7289,Daimler France R5390,3,7,electrical ring,2,Daimler,France,354.0,6.12,mm,0.82,kg,20.64,eur,4.0,True
7290,Buick Sweden R38495,3,7,electrical ring,2,Buick,Sweden,399.0,5.91,mm,0.42,kg,18.21,eur,4.0,True
7291,Toyota France R36308,3,7,electrical ring,2,Toyota,France,434.0,5.46,mm,0.21,kg,19.68,eur,4.0,True
7292,Benz China R26452,3,7,electrical ring,2,Benz,China,310.0,6.35,mm,0.39,kg,15.45,eur,4.5,True
7293,Jeep Korea R37122,3,7,electrical ring,2,Jeep,Korea,364.0,6.2,mm,0.42,kg,18.14,eur,3.5,True
7294,Buick Romania R19602,3,7,electrical ring,2,Buick,Romania,439.0,5.53,mm,0.63,kg,16.44,eur,4.5,True
7295,Ferrari Russia R32110,3,7,electrical ring,2,Ferrari,Russia,454.0,6.97,mm,0.74,kg,18.38,eur,3.0,True
7296,Ferrari New Zealand R13029,3,7,electrical ring,2,Ferrari,New,422.0,6.38,mm,0.25,kg,19.48,eur,4.5,True
7297,Toyota Norway R16495,3,7,electrical ring,2,Toyota,Norway,319.0,5.89,mm,0.98,kg,15.36,eur,4.0,True
7298,Lincoln Russia R9492,3,7,electrical ring,2,Lincoln,Russia,339.0,5.32,mm,0.51,kg,11.73,eur,4.5,True
7299,Ferrari Mexico R28468,3,7,electrical ring,2,Ferrari,Mexico,394.0,5.95,mm,0.91,kg,21.02,eur,3.5,True
7300,Ferrari Chile R15472,3,7,electrical ring,2,Ferrari,Chile,407.0,5.15,mm,0.48,kg,12.59,eur,4.5,True
7301,Hyundai Indonesia R26620,3,7,electrical ring,2,Hyundai,Indonesia,366.0,5.38,mm,0.9,kg,13.69,eur,4.0,True
7302,Toyota Norway R31227,3,7,electrical ring,2,Toyota,Norway,459.0,6.45,mm,0.42,kg,13.39,eur,4.0,True
7303,Tesla New Zealand R22726,3,7,electrical ring,2,Tesla,New,446.0,6.7,mm,0.26,kg,15.75,eur,4.5,True
7304,Honda New Zealand R4768,3,7,electrical ring,2,Honda,New,314.0,5.58,mm,0.52,kg,17.51,eur,4.0,True
7305,Daimler Japan R22819,3,7,electrical ring,2,Daimler,Japan,311.0,6.0,mm,0.56,kg,22.64,eur,3.5,True
7306,Honda Japan R8095,3,7,electrical ring,2,Honda,Japan,476.0,5.68,mm,0.6,kg,16.02,eur,4.0,True
7307,Toyota Canada R38133,3,7,electrical ring,2,Toyota,Canada,333.0,5.79,mm,0.61,kg,15.6,eur,4.0,True
7308,Ford Chile R4931,3,7,electrical ring,2,Ford,Chile,345.0,6.68,mm,0.49,kg,16.15,eur,3.5,True
7309,Lincoln Russia R36048,3,7,electrical ring,2,Lincoln,Russia,423.0,6.63,mm,0.79,kg,17.3,eur,4.5,True
7310,Daimler Sweden R5077,3,7,electrical ring,2,Daimler,Sweden,352.0,5.97,mm,0.82,kg,19.54,eur,4.0,True
7311,Benz Russia R25961,3,7,electrical ring,2,Benz,Russia,477.0,6.11,mm,0.51,kg,10.92,eur,4.0,True
7312,KTM Japan R12808,3,7,electrical ring,2,KTM,Japan,466.0,5.66,mm,0.46,kg,18.77,eur,4.5,True
7313,Hyundai Germany R27430,3,7,electrical ring,2,Hyundai,Germany,383.0,6.27,mm,0.47,kg,18.11,eur,3.0,True
7314,Mercedes Austria R8551,3,7,electrical ring,2,Mercedes,Austria,446.0,5.05,mm,0.26,kg,15.49,eur,4.0,True
7315,Honda France R17567,3,7,electrical ring,2,Honda,France,492.0,5.84,mm,0.64,kg,20.52,eur,4.5,True
7316,Buick Belgium R7345,3,7,electrical ring,2,Buick,Belgium,495.0,6.29,mm,0.97,kg,22.57,eur,5.0,True
7317,Daimler Austria R39759,3,7,electrical ring,2,Daimler,Austria,304.0,6.82,mm,0.34,kg,15.2,eur,3.5,True
7318,Benz Indonesia R23088,3,7,electrical ring,2,Benz,Indonesia,497.0,6.2,mm,0.31,kg,23.0,eur,4.5,True
7319,Mercedes France R36964,3,7,electrical ring,2,Mercedes,France,409.0,6.9,mm,0.47,kg,21.39,eur,4.0,True
7320,Daimler Denmark R1440,3,7,electrical ring,2,Daimler,Denmark,401.0,5.28,mm,0.4,kg,21.16,eur,3.0,True
7321,Mercedes Austria R19611,3,7,electrical ring,2,Mercedes,Austria,455.0,6.26,mm,0.8,kg,22.81,eur,4.0,True
7322,Mercedes Korea R25841,3,7,electrical ring,2,Mercedes,Korea,458.0,5.34,mm,0.54,kg,18.87,eur,4.0,True
7323,BMW USA R21335,3,7,electrical ring,2,BMW,USA,481.0,5.28,mm,0.87,kg,13.77,eur,3.5,True
7324,Buick Sweden R29696,3,7,electrical ring,2,Buick,Sweden,414.0,5.76,mm,0.98,kg,21.46,eur,3.5,True
7325,Benz Indonesia R32548,3,7,electrical ring,2,Benz,Indonesia,461.0,6.29,mm,0.28,kg,15.76,eur,5.0,True
7326,Ford Denmark R2223,3,7,electrical ring,2,Ford,Denmark,358.0,6.11,mm,0.33,kg,13.08,eur,3.5,True
7327,Acura Germany R17957,3,7,electrical ring,2,Acura,Germany,352.0,5.83,mm,0.9,kg,15.31,eur,4.5,True
7328,Honda USA R35468,3,7,electrical ring,2,Honda,USA,388.0,6.86,mm,0.91,kg,21.1,eur,4.0,True
7329,Mercedes Switzerland R19701,3,7,electrical ring,2,Mercedes,Switzerland,446.0,5.7,mm,0.62,kg,18.31,eur,5.0,True
7330,Benz Korea R14168,3,7,electrical ring,2,Benz,Korea,342.0,5.98,mm,0.73,kg,11.99,eur,3.0,True
7331,Jeep China R4295,3,7,electrical ring,2,Jeep,China,437.0,6.31,mm,0.54,kg,14.31,eur,3.0,True
7332,GMC Korea R6402,3,7,electrical ring,2,GMC,Korea,307.0,6.26,mm,0.67,kg,19.69,eur,3.5,True
7333,BYD Mexico R17115,3,7,electrical ring,2,BYD,Mexico,447.0,6.66,mm,0.54,kg,16.66,eur,3.0,True
7334,BYD Cuba R33045,3,7,electrical ring,2,BYD,Cuba,377.0,6.56,mm,0.26,kg,15.8,eur,3.5,True
7335,Honda Canada R36149,3,7,electrical ring,2,Honda,Canada,404.0,6.37,mm,0.24,kg,12.61,eur,5.0,True
7336,Volkswagen Sweden R23363,3,7,electrical ring,2,Volkswagen,Sweden,327.0,5.89,mm,0.7,kg,13.43,eur,4.5,True
7337,Acura Denmark R27873,3,7,electrical ring,2,Acura,Denmark,455.0,5.17,mm,0.79,kg,12.84,eur,4.5,True
7338,Toyota Thailand R6886,3,7,electrical ring,2,Toyota,Thailand,306.0,6.34,mm,0.77,kg,16.01,eur,4.5,True
7339,BYD Chile R1841,3,7,electrical ring,2,BYD,Chile,357.0,5.33,mm,0.22,kg,17.93,eur,4.5,True
7340,Hyundai Egypt R11380,3,7,electrical ring,2,Hyundai,Egypt,498.0,6.85,mm,0.21,kg,10.25,eur,4.5,True
7341,Volkswagen Mexico R32872,3,7,electrical ring,2,Volkswagen,Mexico,357.0,6.06,mm,0.44,kg,11.38,eur,4.0,True
7342,GMC Netherlands R9160,3,7,electrical ring,2,GMC,Netherlands,470.0,5.44,mm,0.51,kg,15.91,eur,4.0,True
7343,Daimler Netherlands R11446,3,7,electrical ring,2,Daimler,Netherlands,377.0,5.82,mm,0.88,kg,12.86,eur,4.0,True
7344,Toyota Netherlands R3022,3,7,electrical ring,2,Toyota,Netherlands,346.0,5.78,mm,0.3,kg,19.82,eur,3.0,True
7345,Hyundai Austria R34370,3,7,electrical ring,2,Hyundai,Austria,431.0,5.22,mm,0.27,kg,12.7,eur,3.0,True
7346,Tesla Mexico R10717,3,7,electrical ring,2,Tesla,Mexico,416.0,5.05,mm,0.55,kg,15.35,eur,4.0,True
7347,Volvo Korea R32079,3,7,electrical ring,2,Volvo,Korea,486.0,6.01,mm,0.57,kg,22.7,eur,5.0,True
7348,KTM Chile R33310,3,7,electrical ring,2,KTM,Chile,372.0,6.93,mm,0.5,kg,17.3,eur,3.5,True
7349,Ford Chile R7830,3,7,electrical ring,2,Ford,Chile,415.0,5.63,mm,0.67,kg,17.16,eur,3.0,True
7350,Daimler Mexico R19087,3,7,electrical ring,2,Daimler,Mexico,487.0,5.56,mm,0.89,kg,14.47,eur,5.0,True
7351,Toyota Romania R7143,3,7,electrical ring,2,Toyota,Romania,367.0,5.71,mm,0.69,kg,15.16,eur,3.5,True
7352,BMW USA R21085,3,7,electrical ring,2,BMW,USA,373.0,6.83,mm,0.41,kg,10.25,eur,4.0,True
7353,KTM Korea R18096,3,7,electrical ring,2,KTM,Korea,337.0,5.54,mm,0.69,kg,16.91,eur,4.5,True
7354,Benz Egypt R9872,3,7,electrical ring,2,Benz,Egypt,388.0,6.35,mm,0.57,kg,17.02,eur,4.0,True
7355,Tesla Romania R3468,3,7,electrical ring,2,Tesla,Romania,447.0,5.08,mm,0.57,kg,15.26,eur,5.0,True
7356,Daimler Germany R26700,3,7,electrical ring,2,Daimler,Germany,342.0,5.09,mm,0.78,kg,16.75,eur,4.5,True
7357,GMC Japan R1976,3,7,electrical ring,2,GMC,Japan,425.0,6.82,mm,0.59,kg,24.16,eur,3.0,True
7358,Mercedes Austria R4068,3,7,electrical ring,2,Mercedes,Austria,452.0,5.03,mm,0.24,kg,13.36,eur,3.5,True
7359,Daimler India R22447,3,7,electrical ring,2,Daimler,India,319.0,6.04,mm,0.69,kg,17.54,eur,4.5,True
7360,Benz Norway R20905,3,7,electrical ring,2,Benz,Norway,350.0,6.53,mm,0.83,kg,12.11,eur,4.0,True
7361,BYD Turkey R10635,3,7,electrical ring,2,BYD,Turkey,434.0,6.39,mm,0.33,kg,15.82,eur,4.0,True
7362,Benz Denmark R21793,3,7,electrical ring,2,Benz,Denmark,346.0,5.06,mm,0.29,kg,18.25,eur,3.5,True
7363,Acura Netherlands R29055,3,7,electrical ring,2,Acura,Netherlands,445.0,6.4,mm,0.67,kg,18.63,eur,3.0,True
7364,Honda Thailand R24303,3,7,electrical ring,2,Honda,Thailand,364.0,6.38,mm,0.65,kg,15.9,eur,4.0,True
7365,Honda Italy R12275,3,7,electrical ring,2,Honda,Italy,404.0,5.53,mm,0.98,kg,11.6,eur,4.0,True
7366,Hyundai Mexico R35173,3,7,electrical ring,2,Hyundai,Mexico,438.0,6.24,mm,0.41,kg,22.0,eur,3.5,True
7367,Benz Sweden R6579,3,7,electrical ring,2,Benz,Sweden,419.0,6.92,mm,0.21,kg,11.26,eur,3.5,True
7368,Hyundai Switzerland R16355,3,7,electrical ring,2,Hyundai,Switzerland,482.0,6.98,mm,0.29,kg,16.21,eur,3.0,True
7369,BMW Sweden R8126,3,7,electrical ring,2,BMW,Sweden,438.0,5.32,mm,0.84,kg,23.25,eur,3.5,True
7370,Benz Korea R9338,3,7,electrical ring,2,Benz,Korea,379.0,5.88,mm,0.72,kg,10.46,eur,3.5,True
7371,Mercedes Egypt R17128,3,7,electrical ring,2,Mercedes,Egypt,370.0,6.38,mm,0.21,kg,16.21,eur,4.5,True
7372,GMC Italy R13990,3,7,electrical ring,2,GMC,Italy,452.0,5.32,mm,0.88,kg,14.73,eur,3.5,True
7373,Mercedes Egypt R19762,3,7,electrical ring,2,Mercedes,Egypt,304.0,6.23,mm,0.6,kg,21.04,eur,3.5,True
7374,Acura Brazil R25845,3,7,electrical ring,2,Acura,Brazil,397.0,6.41,mm,0.48,kg,22.26,eur,5.0,True
7375,Hyundai Turkey R36971,3,7,electrical ring,2,Hyundai,Turkey,468.0,6.76,mm,0.59,kg,18.46,eur,4.5,True
7376,Mercedes India R24744,3,7,electrical ring,2,Mercedes,India,356.0,6.99,mm,0.62,kg,20.15,eur,4.5,True
7377,KTM India R37116,3,7,electrical ring,2,KTM,India,368.0,5.1,mm,0.21,kg,15.79,eur,4.0,True
7378,Buick Belgium R27394,3,7,electrical ring,2,Buick,Belgium,425.0,6.54,mm,0.86,kg,10.34,eur,3.5,True
7379,Tesla Belgium R21735,3,7,electrical ring,2,Tesla,Belgium,481.0,5.24,mm,0.79,kg,14.55,eur,3.0,True
7380,BYD Canada R30277,3,7,electrical ring,2,BYD,Canada,446.0,5.87,mm,0.82,kg,21.11,eur,5.0,True
7381,Ford Sweden R20719,3,7,electrical ring,2,Ford,Sweden,460.0,6.78,mm,0.82,kg,23.13,eur,4.5,True
7382,Honda Indonesia R18820,3,7,electrical ring,2,Honda,Indonesia,377.0,5.56,mm,0.56,kg,19.28,eur,3.5,True
7383,Mercedes Canada R39927,3,7,electrical ring,2,Mercedes,Canada,461.0,6.42,mm,0.4,kg,10.14,eur,3.5,True
7384,KTM India R4326,3,7,electrical ring,2,KTM,India,332.0,5.01,mm,0.26,kg,23.19,eur,5.0,True
7385,Volkswagen Romania R19890,3,7,electrical ring,2,Volkswagen,Romania,329.0,6.76,mm,0.27,kg,16.38,eur,4.0,True
7386,Lincoln New Zealand R15008,3,7,electrical ring,2,Lincoln,New,446.0,5.54,mm,0.21,kg,14.44,eur,4.5,True
7387,Ferrari India R10644,3,7,electrical ring,2,Ferrari,India,389.0,6.65,mm,0.96,kg,11.92,eur,4.0,True
7388,Daimler Canada R15137,3,7,electrical ring,2,Daimler,Canada,486.0,5.07,mm,0.62,kg,15.52,eur,4.5,True
7389,Benz Mexico R16550,3,7,electrical ring,2,Benz,Mexico,397.0,6.13,mm,0.42,kg,19.5,eur,3.5,True
7390,Lincoln Thailand R33046,3,7,electrical ring,2,Lincoln,Thailand,432.0,5.67,mm,0.93,kg,18.5,eur,3.0,True
7391,Ferrari Austria R21496,3,7,electrical ring,2,Ferrari,Austria,403.0,6.0,mm,0.98,kg,18.99,eur,4.0,True
7392,Volkswagen Turkey R8850,3,7,electrical ring,2,Volkswagen,Turkey,397.0,5.95,mm,0.63,kg,10.12,eur,3.0,True
7393,Buick Germany R7544,3,7,electrical ring,2,Buick,Germany,383.0,5.37,mm,0.22,kg,11.7,eur,3.0,True
7394,Honda Indonesia R35572,3,7,electrical ring,2,Honda,Indonesia,443.0,6.07,mm,0.97,kg,17.86,eur,3.0,True
7395,KTM USA R25178,3,7,electrical ring,2,KTM,USA,333.0,6.16,mm,0.98,kg,20.67,eur,4.5,True
7396,Volvo USA R31066,3,7,electrical ring,2,Volvo,USA,471.0,5.14,mm,0.64,kg,16.9,eur,3.0,True
7397,GMC Chile R4141,3,7,electrical ring,2,GMC,Chile,430.0,5.46,mm,0.9,kg,15.99,eur,4.5,True
7398,KTM Japan R23383,3,7,electrical ring,2,KTM,Japan,334.0,5.98,mm,0.37,kg,18.44,eur,4.0,True
7399,Benz Mexico R3505,3,7,electrical ring,2,Benz,Mexico,365.0,5.32,mm,0.53,kg,15.91,eur,4.5,True
7400,Acura Austria R22509,3,7,electrical ring,2,Acura,Austria,489.0,6.21,mm,0.49,kg,17.43,eur,4.0,True
7401,Volvo Canada R16858,3,7,electrical ring,2,Volvo,Canada,455.0,5.53,mm,0.59,kg,23.11,eur,3.0,True
7402,Jeep Switzerland R14874,3,7,electrical ring,2,Jeep,Switzerland,334.0,5.78,mm,0.92,kg,16.02,eur,4.0,True
7403,Volvo Egypt R9596,3,7,electrical ring,2,Volvo,Egypt,331.0,6.47,mm,0.83,kg,23.42,eur,3.5,True
7404,KTM Canada R8864,3,7,electrical ring,2,KTM,Canada,358.0,5.59,mm,0.53,kg,24.31,eur,5.0,True
7405,Lincoln Canada R37629,3,7,electrical ring,2,Lincoln,Canada,365.0,6.6,mm,0.67,kg,21.86,eur,4.5,True
7406,Tesla Canada R34775,3,7,electrical ring,2,Tesla,Canada,342.0,6.89,mm,0.6,kg,20.6,eur,4.0,True
7407,Daimler USA R19930,3,7,electrical ring,2,Daimler,USA,478.0,6.78,mm,0.69,kg,12.94,eur,4.5,True
7408,Volvo Romania R14609,3,7,electrical ring,2,Volvo,Romania,500.0,6.24,mm,0.73,kg,11.69,eur,4.5,True
7409,Acura France R12961,3,7,electrical ring,2,Acura,France,454.0,6.81,mm,0.24,kg,10.05,eur,5.0,True
7410,KTM Turkey R11477,3,7,electrical ring,2,KTM,Turkey,488.0,5.72,mm,0.99,kg,11.02,eur,4.5,True
7411,Ford Japan R28305,3,7,electrical ring,2,Ford,Japan,478.0,6.62,mm,0.6,kg,16.44,eur,3.5,True
7412,Benz Turkey R30668,3,7,electrical ring,2,Benz,Turkey,320.0,6.73,mm,0.96,kg,24.61,eur,5.0,True
7413,Ford Japan R29306,3,7,electrical ring,2,Ford,Japan,426.0,5.36,mm,0.23,kg,14.51,eur,4.0,True
7414,Tesla Turkey R31829,3,7,electrical ring,2,Tesla,Turkey,383.0,6.82,mm,0.5,kg,14.88,eur,3.5,True
7415,Honda Norway R20416,3,7,electrical ring,2,Honda,Norway,358.0,5.12,mm,0.2,kg,18.12,eur,3.0,True
7416,BMW Turkey R19548,3,7,electrical ring,2,BMW,Turkey,345.0,5.22,mm,0.45,kg,20.83,eur,4.5,True
7417,Toyota Japan R12563,3,7,electrical ring,2,Toyota,Japan,311.0,5.63,mm,0.32,kg,23.38,eur,4.0,True
7418,Hyundai Korea R22181,3,7,electrical ring,2,Hyundai,Korea,401.0,5.12,mm,0.48,kg,21.17,eur,4.5,True
7419,Benz New Zealand R27155,3,7,electrical ring,2,Benz,New,405.0,5.49,mm,0.68,kg,21.47,eur,3.0,True
7420,Daimler Austria R17260,3,7,electrical ring,2,Daimler,Austria,336.0,6.58,mm,0.34,kg,13.56,eur,5.0,True
7421,Acura Mexico R27027,3,7,electrical ring,2,Acura,Mexico,332.0,6.26,mm,0.7,kg,16.59,eur,4.5,True
7422,Acura Cuba R22897,3,7,electrical ring,2,Acura,Cuba,377.0,6.71,mm,0.3,kg,18.98,eur,4.0,True
7423,GMC Japan R31248,3,7,electrical ring,2,GMC,Japan,301.0,5.43,mm,0.33,kg,16.52,eur,4.5,True
7424,Volvo Thailand R21181,3,7,electrical ring,2,Volvo,Thailand,321.0,6.52,mm,0.55,kg,11.49,eur,3.0,True
7425,Honda Chile R31546,3,7,electrical ring,2,Honda,Chile,433.0,6.79,mm,0.81,kg,18.15,eur,4.0,True
7426,Acura Brazil R32740,3,7,electrical ring,2,Acura,Brazil,405.0,5.41,mm,0.99,kg,24.7,eur,3.5,True
7427,Tesla Japan R29946,3,7,electrical ring,2,Tesla,Japan,497.0,6.17,mm,0.66,kg,15.63,eur,3.5,True
7428,Volkswagen USA R33423,3,7,electrical ring,2,Volkswagen,USA,468.0,5.64,mm,0.73,kg,23.99,eur,4.5,True
7429,BYD Chile R19059,3,7,electrical ring,2,BYD,Chile,405.0,5.51,mm,0.22,kg,14.58,eur,4.0,True
7430,Tesla Belgium R22621,3,7,electrical ring,2,Tesla,Belgium,366.0,6.07,mm,0.91,kg,17.47,eur,3.0,True
7431,Ford Belgium R38754,3,7,electrical ring,2,Ford,Belgium,403.0,5.25,mm,0.25,kg,19.09,eur,3.5,True
7432,GMC Germany R7304,3,7,electrical ring,2,GMC,Germany,391.0,5.69,mm,0.43,kg,23.95,eur,4.5,True
7433,Ford Brazil R18472,3,7,electrical ring,2,Ford,Brazil,483.0,5.6,mm,0.26,kg,18.04,eur,4.0,True
7434,BYD Austria R35029,3,7,electrical ring,2,BYD,Austria,338.0,5.29,mm,0.8,kg,10.1,eur,4.0,True
7435,Mercedes Denmark R15108,3,7,electrical ring,2,Mercedes,Denmark,339.0,5.86,mm,0.41,kg,13.86,eur,4.5,True
7436,Honda Russia R19394,3,7,electrical ring,2,Honda,Russia,462.0,6.81,mm,0.77,kg,10.42,eur,4.5,True
7437,Buick Brazil R10433,3,7,electrical ring,2,Buick,Brazil,458.0,6.62,mm,0.22,kg,23.25,eur,4.5,True
7438,Hyundai Canada R19366,3,7,electrical ring,2,Hyundai,Canada,376.0,6.42,mm,0.78,kg,10.28,eur,4.0,True
7439,Daimler Japan R19593,3,7,electrical ring,2,Daimler,Japan,491.0,6.83,mm,0.33,kg,19.46,eur,4.0,True
7440,Volkswagen Cuba R39303,3,7,electrical ring,2,Volkswagen,Cuba,394.0,6.25,mm,0.64,kg,24.48,eur,3.0,True
7441,Lincoln Switzerland R5897,3,7,electrical ring,2,Lincoln,Switzerland,393.0,5.82,mm,0.72,kg,12.68,eur,4.5,True
7442,Toyota Chile R22183,3,7,electrical ring,2,Toyota,Chile,378.0,6.99,mm,0.88,kg,12.7,eur,4.5,True
7443,Mercedes Belgium R11008,3,7,electrical ring,2,Mercedes,Belgium,388.0,6.89,mm,0.58,kg,21.3,eur,5.0,True
7444,Volvo Turkey R29973,3,7,electrical ring,2,Volvo,Turkey,472.0,5.5,mm,0.33,kg,12.76,eur,3.5,True
7445,GMC Korea R15391,3,7,electrical ring,2,GMC,Korea,392.0,6.31,mm,0.31,kg,17.97,eur,3.5,True
7446,Honda Japan R10481,3,7,electrical ring,2,Honda,Japan,459.0,5.03,mm,0.81,kg,11.25,eur,4.5,True
7447,Volvo Turkey R25092,3,7,electrical ring,2,Volvo,Turkey,415.0,5.35,mm,0.66,kg,12.13,eur,4.5,True
7448,Toyota Brazil R24335,3,7,electrical ring,2,Toyota,Brazil,422.0,6.59,mm,0.3,kg,14.92,eur,5.0,True
7449,BYD Romania R30026,3,7,electrical ring,2,BYD,Romania,434.0,6.15,mm,0.35,kg,20.95,eur,3.5,True
7450,Ford Brazil R7814,3,7,electrical ring,2,Ford,Brazil,406.0,5.62,mm,0.8,kg,22.51,eur,5.0,True
7451,Volkswagen China R15138,3,7,electrical ring,2,Volkswagen,China,459.0,6.04,mm,0.43,kg,20.48,eur,3.0,True
7452,Toyota Korea R39599,3,7,electrical ring,2,Toyota,Korea,481.0,5.1,mm,0.41,kg,23.99,eur,4.0,True
7453,Lincoln Canada R38337,3,7,electrical ring,2,Lincoln,Canada,318.0,6.5,mm,0.91,kg,24.54,eur,4.5,True
7454,Acura USA R7239,3,7,electrical ring,2,Acura,USA,407.0,6.01,mm,0.35,kg,10.65,eur,4.0,True
7455,Toyota Korea R1745,3,7,electrical ring,2,Toyota,Korea,369.0,6.61,mm,0.91,kg,18.71,eur,5.0,True
7456,Toyota Switzerland R36156,3,7,electrical ring,2,Toyota,Switzerland,399.0,6.82,mm,0.7,kg,22.8,eur,4.5,True
7457,Volvo Canada R9210,3,7,electrical ring,2,Volvo,Canada,378.0,6.37,mm,0.71,kg,18.2,eur,4.5,True
7458,Acura New Zealand R18172,3,7,electrical ring,2,Acura,New,368.0,6.75,mm,0.7,kg,20.43,eur,3.5,True
7459,Daimler Netherlands R8284,3,7,electrical ring,2,Daimler,Netherlands,325.0,6.41,mm,0.91,kg,12.45,eur,3.5,True
7460,GMC Belgium R33940,3,7,electrical ring,2,GMC,Belgium,357.0,6.05,mm,0.25,kg,12.65,eur,4.5,True
7461,BYD Thailand R30885,3,7,electrical ring,2,BYD,Thailand,496.0,6.22,mm,0.3,kg,12.39,eur,3.0,True
7462,Lincoln France R25225,3,7,electrical ring,2,Lincoln,France,418.0,6.48,mm,0.28,kg,10.96,eur,4.0,True
7463,Acura Austria R38421,3,7,electrical ring,2,Acura,Austria,320.0,5.6,mm,0.69,kg,14.46,eur,3.0,True
7464,Honda Cuba R32295,3,7,electrical ring,2,Honda,Cuba,385.0,5.07,mm,0.46,kg,15.78,eur,3.0,True
7465,KTM New Zealand R19103,3,7,electrical ring,2,KTM,New,456.0,6.99,mm,0.92,kg,17.29,eur,4.0,True
7466,Acura India R7516,3,7,electrical ring,2,Acura,India,416.0,5.87,mm,0.33,kg,22.91,eur,3.5,True
7467,Mercedes Turkey R8710,3,7,electrical ring,2,Mercedes,Turkey,396.0,5.63,mm,0.3,kg,19.27,eur,3.5,True
7468,Ford Cuba R26265,3,7,electrical ring,2,Ford,Cuba,346.0,5.92,mm,0.5,kg,23.11,eur,4.5,True
7469,Daimler Canada R13844,3,7,electrical ring,2,Daimler,Canada,407.0,5.45,mm,0.52,kg,23.53,eur,3.0,True
7470,Tesla Korea R28571,3,7,electrical ring,2,Tesla,Korea,484.0,6.78,mm,0.49,kg,15.45,eur,4.5,True
7471,Mercedes Russia R4963,3,7,electrical ring,2,Mercedes,Russia,392.0,6.39,mm,0.64,kg,13.27,eur,4.0,True
7472,GMC Brazil R13700,3,7,electrical ring,2,GMC,Brazil,448.0,6.36,mm,0.9,kg,20.92,eur,3.0,True
7473,Ferrari Norway R23082,3,7,electrical ring,2,Ferrari,Norway,368.0,6.24,mm,0.54,kg,20.17,eur,4.0,True
