material ID,description,level,category,category description,hierarchy category,provider,country,diameter,width,size uom,weight,weight uom,power,voltage,current,price,currency,rank,is leaf
8003,Mercedes Canada F15417,3,6,alternator fan,2,Mercedes,Canada,330.0,547.22,mm,2.35,kg,36,12,3.0,114.52,eur,4.0,True
8004,Toyota New Zealand F38485,3,6,alternator fan,2,Toyota,New,257.0,522.99,mm,2.58,kg,24,12,2.5,135.63,eur,3.5,True
8005,Volkswagen Thailand F22017,3,6,alternator fan,2,Volkswagen,Thailand,336.0,540.41,mm,1.34,kg,36,12,3.0,99.68,eur,4.5,True
8006,Daimler Germany F3725,3,6,alternator fan,2,Daimler,Germany,289.0,554.99,mm,1.46,kg,24,12,3.0,93.39,eur,4.0,True
8007,Toyota Sweden F10933,3,6,alternator fan,2,Toyota,Sweden,310.0,562.92,mm,1.12,kg,24,12,2.5,103.27,eur,4.0,True
8008,Volkswagen Italy F26786,3,6,alternator fan,2,Volkswagen,Italy,329.0,553.74,mm,2.5,kg,24,12,2.5,105.2,eur,4.0,True
8009,Buick Korea F29400,3,6,alternator fan,2,Buick,Korea,335.0,544.04,mm,1.08,kg,24,12,2.5,132.11,eur,3.0,True
8010,Ferrari Italy F4924,3,6,alternator fan,2,Ferrari,Italy,290.0,546.82,mm,2.95,kg,24,12,3.0,81.8,eur,4.5,True
8011,Buick Russia F15180,3,6,alternator fan,2,Buick,Russia,297.0,568.51,mm,2.96,kg,36,12,3.0,149.62,eur,3.5,True
8012,Volvo Russia F39395,3,6,alternator fan,2,Volvo,Russia,334.0,554.15,mm,2.63,kg,24,12,2.5,136.84,eur,4.0,True
8013,Toyota Romania F20758,3,6,alternator fan,2,Toyota,Romania,303.0,541.86,mm,2.64,kg,24,12,3.0,76.63,eur,3.5,True
8014,Ford Korea F30168,3,6,alternator fan,2,Ford,Korea,331.0,553.16,mm,2.05,kg,24,12,2.5,82.54,eur,4.5,True
8015,Honda Denmark F1072,3,6,alternator fan,2,Honda,Denmark,308.0,512.63,mm,1.85,kg,24,12,3.0,148.02,eur,4.0,True
8016,Toyota Netherlands F35008,3,6,alternator fan,2,Toyota,Netherlands,315.0,512.0,mm,2.13,kg,24,12,3.0,83.6,eur,4.5,True
8017,Lincoln Canada F34689,3,6,alternator fan,2,Lincoln,Canada,336.0,539.05,mm,1.55,kg,36,12,3.0,90.05,eur,3.5,True
8018,Benz China F10799,3,6,alternator fan,2,Benz,China,258.0,555.16,mm,2.22,kg,24,12,3.0,146.47,eur,3.5,True
8019,Acura Switzerland F10986,3,6,alternator fan,2,Acura,Switzerland,338.0,558.87,mm,1.17,kg,24,12,3.0,130.8,eur,4.0,True
8020,Lincoln Germany F6276,3,6,alternator fan,2,Lincoln,Germany,339.0,561.39,mm,1.96,kg,36,12,3.0,95.52,eur,4.0,True
8021,Tesla Italy F17243,3,6,alternator fan,2,Tesla,Italy,318.0,585.5,mm,1.67,kg,24,12,3.0,101.26,eur,4.5,True
8022,Mercedes Brazil F13044,3,6,alternator fan,2,Mercedes,Brazil,316.0,548.81,mm,2.27,kg,36,12,3.0,88.78,eur,3.5,True
8023,Buick Cuba F20901,3,6,alternator fan,2,Buick,Cuba,328.0,532.17,mm,2.05,kg,36,12,3.0,130.14,eur,4.5,True
8024,Ferrari Romania F24251,3,6,alternator fan,2,Ferrari,Romania,314.0,550.43,mm,1.05,kg,24,12,2.5,91.77,eur,4.0,True
8025,Ford Netherlands F39508,3,6,alternator fan,2,Ford,Netherlands,304.0,515.59,mm,1.96,kg,24,12,3.0,124.12,eur,3.5,True
8026,Hyundai Netherlands F29074,3,6,alternator fan,2,Hyundai,Netherlands,258.0,567.75,mm,1.61,kg,36,12,2.5,95.58,eur,3.5,True
8027,Buick Thailand F31888,3,6,alternator fan,2,Buick,Thailand,255.0,531.63,mm,1.34,kg,24,12,2.5,93.21,eur,4.5,True
8028,Jeep USA F34558,3,6,alternator fan,2,Jeep,USA,309.0,548.81,mm,1.1,kg,36,12,3.0,120.72,eur,4.5,True
8029,BMW Netherlands F19159,3,6,alternator fan,2,BMW,Netherlands,303.0,505.33,mm,1.48,kg,24,12,2.5,119.47,eur,4.5,True
8030,Volkswagen Japan F33476,3,6,alternator fan,2,Volkswagen,Japan,262.0,524.14,mm,2.87,kg,36,12,3.0,144.17,eur,4.0,True
8031,BYD Brazil F6572,3,6,alternator fan,2,BYD,Brazil,266.0,580.2,mm,1.09,kg,36,12,2.5,80.62,eur,4.0,True
8032,Acura Japan F19469,3,6,alternator fan,2,Acura,Japan,300.0,517.45,mm,2.56,kg,36,12,2.5,91.74,eur,5.0,True
8033,Mercedes Chile F39324,3,6,alternator fan,2,Mercedes,Chile,336.0,551.15,mm,2.36,kg,36,12,2.5,117.53,eur,5.0,True
8034,Lincoln Romania F27216,3,6,alternator fan,2,Lincoln,Romania,323.0,505.38,mm,2.96,kg,24,12,3.0,103.06,eur,4.5,True
8035,Jeep Canada F39183,3,6,alternator fan,2,Jeep,Canada,314.0,592.98,mm,2.04,kg,24,12,2.5,140.21,eur,4.0,True
8036,Mercedes Sweden F19741,3,6,alternator fan,2,Mercedes,Sweden,295.0,540.18,mm,1.82,kg,36,12,3.0,131.07,eur,4.5,True
8037,Honda Romania F17431,3,6,alternator fan,2,Honda,Romania,307.0,598.54,mm,2.81,kg,36,12,2.5,147.79,eur,4.0,True
8038,Mercedes Japan F21295,3,6,alternator fan,2,Mercedes,Japan,317.0,576.07,mm,2.25,kg,36,12,2.5,122.13,eur,5.0,True
8039,Buick Thailand F11121,3,6,alternator fan,2,Buick,Thailand,294.0,588.73,mm,2.04,kg,24,12,2.5,77.61,eur,4.0,True
8040,Ferrari Italy F35110,3,6,alternator fan,2,Ferrari,Italy,317.0,575.78,mm,2.62,kg,36,12,3.0,132.71,eur,4.0,True
8041,Mercedes Netherlands F15376,3,6,alternator fan,2,Mercedes,Netherlands,291.0,552.45,mm,1.13,kg,36,12,3.0,129.42,eur,3.5,True
8042,Volkswagen France F3911,3,6,alternator fan,2,Volkswagen,France,251.0,553.67,mm,1.07,kg,36,12,2.5,119.52,eur,4.0,True
8043,Jeep Mexico F21469,3,6,alternator fan,2,Jeep,Mexico,314.0,526.25,mm,1.02,kg,36,12,3.0,147.1,eur,5.0,True
8044,Toyota Brazil F35129,3,6,alternator fan,2,Toyota,Brazil,273.0,502.59,mm,2.42,kg,24,12,2.5,126.54,eur,4.5,True
8045,Lincoln Mexico F23509,3,6,alternator fan,2,Lincoln,Mexico,297.0,515.35,mm,2.24,kg,24,12,3.0,101.38,eur,4.0,True
8046,Hyundai Mexico F22342,3,6,alternator fan,2,Hyundai,Mexico,291.0,587.5,mm,1.37,kg,24,12,3.0,85.33,eur,5.0,True
8047,BYD Belgium F9091,3,6,alternator fan,2,BYD,Belgium,307.0,539.1,mm,2.8,kg,24,12,3.0,106.38,eur,3.0,True
8048,Buick Germany F10888,3,6,alternator fan,2,Buick,Germany,315.0,506.79,mm,2.99,kg,36,12,3.0,99.75,eur,4.5,True
8049,BMW Turkey F39485,3,6,alternator fan,2,BMW,Turkey,253.0,532.82,mm,2.82,kg,24,12,2.5,133.36,eur,3.5,True
8050,Mercedes India F34965,3,6,alternator fan,2,Mercedes,India,305.0,572.97,mm,2.88,kg,24,12,3.0,140.16,eur,4.0,True
8051,Tesla Austria F17299,3,6,alternator fan,2,Tesla,Austria,319.0,504.33,mm,1.94,kg,24,12,2.5,110.24,eur,4.0,True
8052,Ferrari USA F30153,3,6,alternator fan,2,Ferrari,USA,313.0,506.0,mm,2.25,kg,36,12,2.5,80.57,eur,3.5,True
8053,GMC Switzerland F37784,3,6,alternator fan,2,GMC,Switzerland,250.0,572.86,mm,2.37,kg,36,12,2.5,116.41,eur,4.0,True
8054,Buick Italy F13793,3,6,alternator fan,2,Buick,Italy,261.0,567.22,mm,1.73,kg,36,12,2.5,143.21,eur,4.5,True
8055,Mercedes Canada F36001,3,6,alternator fan,2,Mercedes,Canada,331.0,592.72,mm,1.51,kg,24,12,3.0,133.9,eur,3.5,True
8056,Lincoln Germany F19880,3,6,alternator fan,2,Lincoln,Germany,282.0,521.51,mm,2.48,kg,36,12,2.5,112.62,eur,3.5,True
8057,Ford Egypt F38141,3,6,alternator fan,2,Ford,Egypt,273.0,550.76,mm,1.78,kg,36,12,2.5,82.67,eur,3.0,True
8058,BYD Switzerland F23250,3,6,alternator fan,2,BYD,Switzerland,336.0,516.18,mm,2.78,kg,36,12,2.5,86.92,eur,3.5,True
8059,GMC France F8684,3,6,alternator fan,2,GMC,France,343.0,540.35,mm,2.77,kg,36,12,3.0,117.26,eur,4.0,True
8060,Benz Brazil F27055,3,6,alternator fan,2,Benz,Brazil,328.0,564.65,mm,1.59,kg,24,12,2.5,114.95,eur,3.5,True
8061,Daimler Norway F14337,3,6,alternator fan,2,Daimler,Norway,273.0,525.22,mm,2.83,kg,36,12,2.5,127.97,eur,4.5,True
8062,Tesla Mexico F13204,3,6,alternator fan,2,Tesla,Mexico,265.0,540.44,mm,2.81,kg,24,12,2.5,145.92,eur,5.0,True
8063,Volvo Brazil F18146,3,6,alternator fan,2,Volvo,Brazil,282.0,550.79,mm,1.79,kg,36,12,3.0,86.27,eur,5.0,True
8064,Honda Romania F17084,3,6,alternator fan,2,Honda,Romania,326.0,501.3,mm,2.66,kg,24,12,2.5,120.7,eur,3.0,True
8065,Mercedes Japan F38406,3,6,alternator fan,2,Mercedes,Japan,287.0,549.04,mm,1.3,kg,24,12,2.5,117.42,eur,4.5,True
8066,Ferrari Austria F18916,3,6,alternator fan,2,Ferrari,Austria,251.0,513.22,mm,2.52,kg,24,12,3.0,82.09,eur,3.0,True
8067,Acura Switzerland F16670,3,6,alternator fan,2,Acura,Switzerland,270.0,527.31,mm,2.45,kg,36,12,2.5,124.99,eur,3.0,True
8068,Ford Sweden F37876,3,6,alternator fan,2,Ford,Sweden,312.0,573.69,mm,2.94,kg,24,12,3.0,132.8,eur,3.0,True
8069,Acura USA F25911,3,6,alternator fan,2,Acura,USA,276.0,556.65,mm,1.76,kg,24,12,2.5,100.72,eur,4.0,True
8070,Tesla Canada F14823,3,6,alternator fan,2,Tesla,Canada,332.0,534.56,mm,2.12,kg,36,12,3.0,77.96,eur,4.5,True
8071,Honda India F7670,3,6,alternator fan,2,Honda,India,312.0,549.07,mm,1.43,kg,36,12,3.0,101.76,eur,4.5,True
8072,Buick Netherlands F15241,3,6,alternator fan,2,Buick,Netherlands,291.0,599.32,mm,1.9,kg,24,12,2.5,133.03,eur,4.0,True
8073,Mercedes Sweden F34489,3,6,alternator fan,2,Mercedes,Sweden,330.0,532.43,mm,2.89,kg,24,12,3.0,120.11,eur,3.0,True
8074,Benz Chile F32992,3,6,alternator fan,2,Benz,Chile,255.0,579.68,mm,2.25,kg,24,12,3.0,76.69,eur,3.5,True
8075,Acura Japan F22950,3,6,alternator fan,2,Acura,Japan,263.0,511.83,mm,1.27,kg,24,12,2.5,140.82,eur,4.5,True
8076,KTM Turkey F32591,3,6,alternator fan,2,KTM,Turkey,318.0,575.64,mm,2.17,kg,36,12,2.5,140.78,eur,3.5,True
8077,Buick Turkey F23243,3,6,alternator fan,2,Buick,Turkey,254.0,596.53,mm,1.85,kg,24,12,3.0,117.04,eur,3.5,True
8078,BYD Austria F37340,3,6,alternator fan,2,BYD,Austria,262.0,542.41,mm,1.83,kg,36,12,2.5,144.2,eur,4.5,True
8079,Mercedes Indonesia F23639,3,6,alternator fan,2,Mercedes,Indonesia,319.0,567.2,mm,1.71,kg,36,12,3.0,106.94,eur,3.5,True
8080,Tesla Turkey F28897,3,6,alternator fan,2,Tesla,Turkey,253.0,567.14,mm,1.14,kg,24,12,2.5,148.16,eur,4.5,True
8081,Volkswagen Egypt F15684,3,6,alternator fan,2,Volkswagen,Egypt,251.0,550.25,mm,2.95,kg,36,12,2.5,99.95,eur,4.5,True
8082,Tesla Sweden F23718,3,6,alternator fan,2,Tesla,Sweden,342.0,521.66,mm,2.88,kg,36,12,3.0,94.61,eur,4.0,True
8083,Tesla USA F9070,3,6,alternator fan,2,Tesla,USA,306.0,580.6,mm,2.57,kg,24,12,3.0,122.32,eur,4.5,True
8084,Volvo China F19913,3,6,alternator fan,2,Volvo,China,330.0,598.28,mm,2.87,kg,36,12,2.5,107.12,eur,4.0,True
8085,Ford Sweden F20265,3,6,alternator fan,2,Ford,Sweden,279.0,580.66,mm,2.14,kg,24,12,3.0,100.37,eur,4.5,True
8086,BYD Korea F33950,3,6,alternator fan,2,BYD,Korea,285.0,518.17,mm,1.59,kg,24,12,2.5,107.35,eur,5.0,True
8087,Benz Canada F21254,3,6,alternator fan,2,Benz,Canada,265.0,520.98,mm,1.14,kg,36,12,3.0,100.08,eur,4.0,True
8088,Honda Belgium F9115,3,6,alternator fan,2,Honda,Belgium,288.0,534.82,mm,2.47,kg,24,12,3.0,100.88,eur,4.5,True
8089,KTM Switzerland F15566,3,6,alternator fan,2,KTM,Switzerland,342.0,540.36,mm,2.35,kg,24,12,3.0,148.92,eur,3.5,True
8090,Daimler Belgium F22417,3,6,alternator fan,2,Daimler,Belgium,329.0,534.86,mm,2.49,kg,24,12,2.5,107.18,eur,4.0,True
8091,Ferrari Denmark F34142,3,6,alternator fan,2,Ferrari,Denmark,302.0,559.1,mm,1.13,kg,36,12,3.0,95.05,eur,3.5,True
8092,Acura Russia F3563,3,6,alternator fan,2,Acura,Russia,296.0,538.12,mm,1.68,kg,36,12,2.5,109.99,eur,4.5,True
8093,Acura Belgium F2978,3,6,alternator fan,2,Acura,Belgium,291.0,563.85,mm,2.93,kg,36,12,2.5,83.75,eur,5.0,True
8094,Acura Thailand F25456,3,6,alternator fan,2,Acura,Thailand,272.0,513.92,mm,2.07,kg,36,12,2.5,138.65,eur,3.0,True
8095,Acura Indonesia F6179,3,6,alternator fan,2,Acura,Indonesia,255.0,557.77,mm,1.99,kg,24,12,3.0,88.34,eur,5.0,True
8096,BMW Thailand F13207,3,6,alternator fan,2,BMW,Thailand,309.0,539.52,mm,2.07,kg,36,12,2.5,148.05,eur,4.0,True
8097,Ferrari Italy F6438,3,6,alternator fan,2,Ferrari,Italy,276.0,516.9,mm,2.24,kg,24,12,2.5,91.5,eur,4.0,True
8098,Tesla Italy F29525,3,6,alternator fan,2,Tesla,Italy,298.0,528.27,mm,2.05,kg,24,12,2.5,96.18,eur,5.0,True
8099,Acura Romania F12079,3,6,alternator fan,2,Acura,Romania,343.0,512.07,mm,1.06,kg,36,12,2.5,83.95,eur,3.5,True
8100,Honda Thailand F27891,3,6,alternator fan,2,Honda,Thailand,305.0,505.12,mm,1.69,kg,24,12,3.0,114.38,eur,4.0,True
8101,Volkswagen France F2532,3,6,alternator fan,2,Volkswagen,France,269.0,574.22,mm,1.55,kg,24,12,3.0,101.87,eur,4.0,True
8102,Volkswagen Sweden F8289,3,6,alternator fan,2,Volkswagen,Sweden,341.0,536.79,mm,2.24,kg,24,12,2.5,89.77,eur,4.5,True
8103,Lincoln Egypt F6459,3,6,alternator fan,2,Lincoln,Egypt,331.0,593.51,mm,2.48,kg,24,12,2.5,107.68,eur,4.0,True
8104,Volkswagen Russia F26142,3,6,alternator fan,2,Volkswagen,Russia,254.0,523.37,mm,1.36,kg,24,12,3.0,103.17,eur,3.0,True
8105,Jeep Norway F8214,3,6,alternator fan,2,Jeep,Norway,348.0,506.47,mm,2.32,kg,36,12,3.0,138.88,eur,5.0,True
8106,Tesla Norway F9410,3,6,alternator fan,2,Tesla,Norway,293.0,574.4,mm,2.96,kg,36,12,2.5,77.43,eur,3.0,True
8107,GMC Russia F11316,3,6,alternator fan,2,GMC,Russia,345.0,596.13,mm,1.75,kg,36,12,3.0,133.06,eur,3.5,True
8108,Toyota Mexico F6023,3,6,alternator fan,2,Toyota,Mexico,268.0,503.38,mm,2.45,kg,24,12,2.5,86.76,eur,4.0,True
8109,Daimler Sweden F25576,3,6,alternator fan,2,Daimler,Sweden,322.0,556.87,mm,1.95,kg,36,12,2.5,134.26,eur,5.0,True
8110,Hyundai Belgium F5832,3,6,alternator fan,2,Hyundai,Belgium,328.0,571.93,mm,2.32,kg,36,12,3.0,82.5,eur,3.5,True
8111,Benz Netherlands F36018,3,6,alternator fan,2,Benz,Netherlands,300.0,543.92,mm,1.74,kg,36,12,2.5,115.13,eur,3.5,True
8112,KTM Sweden F31405,3,6,alternator fan,2,KTM,Sweden,346.0,580.42,mm,2.15,kg,24,12,2.5,131.06,eur,3.5,True
8113,Volvo Sweden F34660,3,6,alternator fan,2,Volvo,Sweden,347.0,536.21,mm,1.68,kg,24,12,3.0,114.99,eur,4.0,True
8114,Tesla Indonesia F13196,3,6,alternator fan,2,Tesla,Indonesia,347.0,540.49,mm,2.17,kg,24,12,2.5,144.91,eur,4.5,True
8115,Toyota Turkey F1816,3,6,alternator fan,2,Toyota,Turkey,282.0,544.46,mm,2.36,kg,36,12,3.0,143.06,eur,4.0,True
8116,Lincoln USA F24835,3,6,alternator fan,2,Lincoln,USA,322.0,526.2,mm,2.44,kg,24,12,3.0,136.45,eur,3.5,True
8117,Buick Mexico F27152,3,6,alternator fan,2,Buick,Mexico,338.0,541.87,mm,1.52,kg,24,12,2.5,121.41,eur,4.5,True
8118,Hyundai Thailand F32606,3,6,alternator fan,2,Hyundai,Thailand,274.0,548.06,mm,2.0,kg,36,12,2.5,136.78,eur,4.5,True
8119,Hyundai Indonesia F37242,3,6,alternator fan,2,Hyundai,Indonesia,346.0,533.1,mm,1.13,kg,36,12,2.5,138.39,eur,4.5,True
8120,Tesla Brazil F30841,3,6,alternator fan,2,Tesla,Brazil,290.0,540.07,mm,2.37,kg,24,12,3.0,143.63,eur,4.5,True
8121,Volvo Romania F20508,3,6,alternator fan,2,Volvo,Romania,256.0,568.46,mm,1.27,kg,36,12,3.0,88.15,eur,4.5,True
8122,Tesla Norway F1430,3,6,alternator fan,2,Tesla,Norway,296.0,529.55,mm,2.08,kg,36,12,2.5,125.35,eur,3.5,True
8123,Ford India F14201,3,6,alternator fan,2,Ford,India,342.0,575.89,mm,2.78,kg,24,12,2.5,148.52,eur,4.5,True
8124,Jeep Brazil F22063,3,6,alternator fan,2,Jeep,Brazil,301.0,536.38,mm,1.49,kg,36,12,2.5,133.21,eur,4.5,True
8125,BMW Egypt F9686,3,6,alternator fan,2,BMW,Egypt,289.0,554.03,mm,1.16,kg,36,12,3.0,109.87,eur,4.5,True
8126,Volvo New Zealand F33437,3,6,alternator fan,2,Volvo,New,319.0,566.57,mm,1.36,kg,24,12,2.5,126.96,eur,3.5,True
8127,Volkswagen Mexico F22057,3,6,alternator fan,2,Volkswagen,Mexico,315.0,573.63,mm,1.4,kg,36,12,2.5,124.62,eur,4.0,True
8128,Acura Canada F9383,3,6,alternator fan,2,Acura,Canada,294.0,591.83,mm,1.68,kg,36,12,3.0,120.65,eur,3.0,True
8129,Ford Denmark F31762,3,6,alternator fan,2,Ford,Denmark,282.0,504.67,mm,2.32,kg,24,12,3.0,149.79,eur,4.0,True
8130,Benz Cuba F18610,3,6,alternator fan,2,Benz,Cuba,258.0,567.87,mm,2.06,kg,36,12,3.0,123.17,eur,4.5,True
8131,Volvo Korea F28837,3,6,alternator fan,2,Volvo,Korea,302.0,588.34,mm,2.87,kg,24,12,2.5,112.67,eur,3.5,True
8132,BMW Mexico F8194,3,6,alternator fan,2,BMW,Mexico,323.0,521.5,mm,1.32,kg,24,12,2.5,79.8,eur,3.5,True
8133,Volkswagen Switzerland F33462,3,6,alternator fan,2,Volkswagen,Switzerland,343.0,565.46,mm,2.98,kg,36,12,2.5,115.75,eur,3.5,True
8134,Volvo Cuba F24561,3,6,alternator fan,2,Volvo,Cuba,335.0,597.51,mm,1.79,kg,36,12,2.5,105.58,eur,3.0,True
8135,Benz Indonesia F31583,3,6,alternator fan,2,Benz,Indonesia,293.0,508.05,mm,1.7,kg,24,12,3.0,147.57,eur,4.0,True
8136,Mercedes Korea F12654,3,6,alternator fan,2,Mercedes,Korea,283.0,536.68,mm,1.99,kg,24,12,3.0,76.4,eur,3.0,True
8137,Hyundai Sweden F30995,3,6,alternator fan,2,Hyundai,Sweden,337.0,526.84,mm,1.98,kg,24,12,2.5,145.54,eur,4.5,True
8138,Acura Brazil F17418,3,6,alternator fan,2,Acura,Brazil,337.0,546.49,mm,2.95,kg,36,12,3.0,95.56,eur,3.5,True
8139,Ford Denmark F18368,3,6,alternator fan,2,Ford,Denmark,335.0,532.51,mm,1.9,kg,24,12,2.5,143.63,eur,5.0,True
8140,Tesla Chile F15044,3,6,alternator fan,2,Tesla,Chile,273.0,539.89,mm,1.77,kg,36,12,2.5,135.92,eur,4.5,True
8141,Toyota Denmark F4385,3,6,alternator fan,2,Toyota,Denmark,271.0,524.34,mm,2.63,kg,24,12,3.0,93.43,eur,3.5,True
8142,Mercedes Thailand F10623,3,6,alternator fan,2,Mercedes,Thailand,259.0,587.47,mm,1.5,kg,24,12,3.0,113.58,eur,3.0,True
8143,Honda Thailand F31546,3,6,alternator fan,2,Honda,Thailand,322.0,500.24,mm,2.77,kg,36,12,2.5,146.83,eur,3.0,True
8144,Tesla France F11342,3,6,alternator fan,2,Tesla,France,333.0,533.03,mm,1.17,kg,24,12,3.0,148.1,eur,3.0,True
8145,Tesla Egypt F19040,3,6,alternator fan,2,Tesla,Egypt,348.0,508.33,mm,1.85,kg,36,12,2.5,78.83,eur,5.0,True
8146,Hyundai Turkey F16715,3,6,alternator fan,2,Hyundai,Turkey,262.0,563.42,mm,1.14,kg,36,12,2.5,118.83,eur,4.5,True
8147,Lincoln Japan F32296,3,6,alternator fan,2,Lincoln,Japan,255.0,500.11,mm,2.69,kg,36,12,3.0,105.39,eur,4.5,True
8148,Acura New Zealand F26659,3,6,alternator fan,2,Acura,New,270.0,591.62,mm,1.38,kg,36,12,3.0,111.08,eur,3.5,True
8149,GMC Russia F2410,3,6,alternator fan,2,GMC,Russia,256.0,540.07,mm,1.92,kg,24,12,3.0,76.62,eur,3.5,True
8150,Ferrari Korea F27663,3,6,alternator fan,2,Ferrari,Korea,252.0,582.81,mm,1.56,kg,36,12,2.5,82.23,eur,3.5,True
8151,KTM Belgium F5994,3,6,alternator fan,2,KTM,Belgium,340.0,528.65,mm,1.65,kg,24,12,2.5,96.02,eur,3.5,True
8152,Benz China F13356,3,6,alternator fan,2,Benz,China,269.0,579.54,mm,2.46,kg,36,12,2.5,103.34,eur,3.5,True
8153,Benz Cuba F33767,3,6,alternator fan,2,Benz,Cuba,311.0,568.82,mm,1.35,kg,24,12,2.5,133.65,eur,3.5,True
8154,Daimler Belgium F33897,3,6,alternator fan,2,Daimler,Belgium,321.0,584.25,mm,1.15,kg,36,12,3.0,135.34,eur,4.5,True
8155,Benz Mexico F3228,3,6,alternator fan,2,Benz,Mexico,313.0,587.59,mm,1.06,kg,24,12,3.0,76.32,eur,4.5,True
8156,BMW Brazil F25070,3,6,alternator fan,2,BMW,Brazil,321.0,543.3,mm,2.64,kg,24,12,3.0,117.5,eur,5.0,True
8157,Buick Turkey F37518,3,6,alternator fan,2,Buick,Turkey,266.0,558.81,mm,2.13,kg,24,12,2.5,85.29,eur,3.0,True
8158,Honda Brazil F8518,3,6,alternator fan,2,Honda,Brazil,257.0,531.36,mm,2.39,kg,24,12,3.0,91.26,eur,5.0,True
8159,GMC Mexico F27251,3,6,alternator fan,2,GMC,Mexico,343.0,521.05,mm,2.87,kg,24,12,3.0,104.52,eur,4.5,True
8160,Volkswagen Brazil F9296,3,6,alternator fan,2,Volkswagen,Brazil,275.0,560.59,mm,1.79,kg,36,12,3.0,121.28,eur,3.0,True
8161,KTM Romania F31119,3,6,alternator fan,2,KTM,Romania,326.0,554.56,mm,2.14,kg,24,12,3.0,148.56,eur,4.5,True
8162,GMC Russia F27084,3,6,alternator fan,2,GMC,Russia,274.0,583.86,mm,2.69,kg,24,12,2.5,145.1,eur,5.0,True
8163,Volvo Romania F31516,3,6,alternator fan,2,Volvo,Romania,333.0,541.18,mm,1.12,kg,24,12,3.0,138.86,eur,3.5,True
8164,Honda Cuba F29260,3,6,alternator fan,2,Honda,Cuba,260.0,584.37,mm,1.59,kg,24,12,2.5,114.53,eur,4.5,True
8165,Volvo Indonesia F19634,3,6,alternator fan,2,Volvo,Indonesia,287.0,570.46,mm,2.5,kg,36,12,3.0,129.25,eur,5.0,True
8166,Acura Sweden F9758,3,6,alternator fan,2,Acura,Sweden,308.0,528.1,mm,2.32,kg,24,12,2.5,90.63,eur,5.0,True
8167,Daimler France F6440,3,6,alternator fan,2,Daimler,France,262.0,524.06,mm,1.75,kg,24,12,2.5,138.92,eur,4.0,True
8168,Jeep Germany F1872,3,6,alternator fan,2,Jeep,Germany,273.0,559.28,mm,2.79,kg,36,12,2.5,117.27,eur,3.5,True
8169,Benz Belgium F21534,3,6,alternator fan,2,Benz,Belgium,296.0,567.08,mm,2.37,kg,24,12,2.5,147.09,eur,3.5,True
8170,Volvo Germany F32289,3,6,alternator fan,2,Volvo,Germany,267.0,585.53,mm,1.57,kg,36,12,3.0,115.72,eur,3.5,True
8171,Honda New Zealand F23077,3,6,alternator fan,2,Honda,New,258.0,557.29,mm,2.9,kg,24,12,2.5,95.36,eur,4.5,True
8172,GMC Cuba F16017,3,6,alternator fan,2,GMC,Cuba,271.0,550.98,mm,2.76,kg,36,12,3.0,129.72,eur,4.5,True
8173,BMW India F30770,3,6,alternator fan,2,BMW,India,326.0,551.99,mm,1.91,kg,36,12,3.0,107.42,eur,4.0,True
8174,Mercedes Turkey F22591,3,6,alternator fan,2,Mercedes,Turkey,319.0,529.61,mm,1.29,kg,36,12,2.5,101.81,eur,3.0,True
8175,Daimler New Zealand F19080,3,6,alternator fan,2,Daimler,New,288.0,553.18,mm,2.93,kg,24,12,2.5,103.11,eur,3.5,True
8176,Ford China F20334,3,6,alternator fan,2,Ford,China,301.0,537.82,mm,2.89,kg,36,12,3.0,102.88,eur,4.0,True
8177,Lincoln Norway F7733,3,6,alternator fan,2,Lincoln,Norway,282.0,537.7,mm,1.95,kg,36,12,2.5,87.02,eur,3.5,True
8178,BYD Chile F26047,3,6,alternator fan,2,BYD,Chile,289.0,588.55,mm,1.2,kg,36,12,2.5,78.69,eur,4.5,True
8179,Jeep Japan F18197,3,6,alternator fan,2,Jeep,Japan,254.0,519.78,mm,1.48,kg,36,12,2.5,97.76,eur,4.0,True
8180,Honda Turkey F30935,3,6,alternator fan,2,Honda,Turkey,264.0,574.03,mm,2.25,kg,24,12,2.5,92.23,eur,3.0,True
8181,Daimler Netherlands F20407,3,6,alternator fan,2,Daimler,Netherlands,340.0,520.36,mm,2.04,kg,36,12,3.0,127.89,eur,5.0,True
8182,Jeep Belgium F23083,3,6,alternator fan,2,Jeep,Belgium,307.0,551.99,mm,1.54,kg,36,12,3.0,140.44,eur,3.5,True
8183,Acura Germany F8939,3,6,alternator fan,2,Acura,Germany,291.0,581.49,mm,2.72,kg,24,12,2.5,110.24,eur,3.5,True
8184,Acura Egypt F27661,3,6,alternator fan,2,Acura,Egypt,275.0,525.45,mm,2.46,kg,36,12,2.5,91.92,eur,3.5,True
8185,Daimler Brazil F35565,3,6,alternator fan,2,Daimler,Brazil,310.0,573.78,mm,2.63,kg,36,12,3.0,92.1,eur,5.0,True
8186,Acura Thailand F37150,3,6,alternator fan,2,Acura,Thailand,278.0,564.12,mm,1.32,kg,24,12,3.0,84.88,eur,5.0,True
8187,Ford New Zealand F17268,3,6,alternator fan,2,Ford,New,317.0,577.21,mm,2.45,kg,36,12,3.0,121.84,eur,4.0,True
8188,Volvo Norway F20619,3,6,alternator fan,2,Volvo,Norway,323.0,505.27,mm,2.13,kg,24,12,2.5,88.71,eur,4.5,True
