material ID,description,level,category,category description,hierarchy category,provider,country,length,height,width,size uom,weight,weight uom,power,voltage,current,frequency,rotation speed,price,currency,rank,is leaf
9559,Acura Switzerland P10999,2,2,alternator,1,Acura,Switzerland,0.7766439909297053,0.10116666666666656,0.5738837864872238,mm,0.5800000000000001,kg,0.8490566037735849,1.0,0.0,0,0,0.061066666666666644,eur,0.5,False
9560,Volkswagen Chile P27122,2,2,alternator,1,Volkswagen,Chile,0.5599573162598374,0.574,0.4771301263981087,mm,0.3700000000000001,kg,0.07547169811320754,0.0,0.0,0,0,0.4101333333333334,eur,0.75,False
9561,GMC Mexico P38848,2,2,alternator,1,GMC,Mexico,0.18307322929171654,0.5527499999999999,0.09057015549695402,mm,0.31499999999999995,kg,0.07547169811320754,0.0,1.0,0,0,0.1628,eur,1.0,False
9562,Volkswagen Indonesia P27122,2,2,alternator,1,Volkswagen,Indonesia,0.6262505002000797,0.7050833333333334,0.16850050013640056,mm,0.18999999999999995,kg,1.0,1.0,0.0,0,0,0.6794,eur,0.25,False
9563,Honda Thailand P8447,2,2,alternator,1,Honda,Thailand,0.1117780445511537,0.22674999999999984,0.978539601709557,mm,0.51,kg,0.8490566037735849,1.0,0.0,0,0,0.825,eur,0.5,False
9564,BMW Korea P20868,2,2,alternator,1,BMW,Korea,0.5581565959717222,0.5344166666666667,0.16950077293807386,mm,0.1200000000000001,kg,1.0,1.0,0.0,0,0,0.9514,eur,0.25,False
9565,Benz Sweden P13848,2,2,alternator,1,Benz,Sweden,0.8016539949313058,0.24933333333333346,0.7333818314085656,mm,0.06499999999999995,kg,1.0,1.0,0.0,0,0,0.22186666666666668,eur,0.0,False
9566,Daimler Norway P26742,2,2,alternator,1,Daimler,Norway,0.8408029878618114,0.8127499999999998,0.09020641993270956,mm,0.56,kg,0.8490566037735849,0.0,0.0,0,0,0.2472666666666667,eur,0.5,False
9567,BMW Sweden P17941,2,2,alternator,1,BMW,Sweden,0.45951714018940876,0.6893333333333336,0.8407747567518415,mm,0.41999999999999993,kg,0.0,0.0,0.0,0,0,0.6053333333333334,eur,0.75,False
9568,Buick Russia P7098,2,2,alternator,1,Buick,Russia,0.9707883153261297,0.9367500000000002,0.5127762116940981,mm,0.07499999999999996,kg,0.07547169811320754,1.0,1.0,0,0,0.8767333333333333,eur,0.25,False
9569,Tesla Brazil P31793,2,2,alternator,1,Tesla,Brazil,0.8054555155395487,0.2165833333333334,0.8711466763662821,mm,0.7050000000000001,kg,0.8490566037735849,1.0,1.0,0,0,0.46353333333333335,eur,0.25,False
9570,Ford Germany P38132,2,2,alternator,1,Ford,Germany,0.5746298519407759,0.8060000000000003,0.7606619987269251,mm,0.10000000000000009,kg,0.07547169811320754,0.0,1.0,0,0,0.9682666666666667,eur,0.5,False
9571,BMW Japan P36645,2,2,alternator,1,BMW,Japan,0.6951447245564891,0.40675,0.7281076657270167,mm,0.28,kg,0.0,0.0,0.0,0,0,0.7148,eur,0.75,False
9572,Volvo Egypt P5736,2,2,alternator,1,Volvo,Egypt,0.9870614912631716,0.8727500000000001,0.22951714103846507,mm,0.42500000000000004,kg,0.0,0.0,0.0,0,0,0.665,eur,0.25,False
9573,KTM Thailand P27197,2,2,alternator,1,KTM,Thailand,0.19534480458850215,0.5545000000000002,0.9929071564972267,mm,0.5900000000000001,kg,1.0,1.0,0.0,0,0,0.8605333333333334,eur,0.0,False
9574,Mercedes Sweden P25347,2,2,alternator,1,Mercedes,Sweden,0.48245965052687745,0.46258333333333324,0.4126579976357187,mm,0.7250000000000001,kg,1.0,1.0,0.0,0,0,0.07533333333333331,eur,0.75,False
9575,Volvo New Zealand P34432,2,2,alternator,1,Volvo,New,0.47932506335867664,0.06883333333333326,0.49331635900700177,mm,0.45500000000000007,kg,1.0,1.0,1.0,0,0,0.7469333333333332,eur,1.0,False
9576,Acura Norway P20718,2,2,alternator,1,Acura,Norway,0.5790983059890623,0.7900833333333334,0.8698736018914244,mm,0.655,kg,0.8490566037735849,0.0,1.0,0,0,0.4254,eur,0.5,False
9577,GMC USA P11930,2,2,alternator,1,GMC,USA,0.6866746698679471,0.6534166666666669,0.20469218877875772,mm,0.6699999999999999,kg,1.0,0.0,0.0,0,0,0.7120000000000001,eur,0.75,False
9578,Daimler Austria P15367,2,2,alternator,1,Daimler,Austria,0.4937975190076026,0.9112500000000002,0.5755205965263249,mm,0.72,kg,0.07547169811320754,1.0,0.0,0,0,0.3261333333333333,eur,1.0,False
9579,Buick Sweden P2050,2,2,alternator,1,Buick,Sweden,0.7915166066426564,0.9904166666666668,0.9749931799581704,mm,0.18999999999999995,kg,0.8490566037735849,0.0,0.0,0,0,0.7046666666666666,eur,0.5,False
9580,Ford France P3308,2,2,alternator,1,Ford,France,0.44037615046018375,0.03691666666666672,0.9862689824497591,mm,0.365,kg,0.07547169811320754,0.0,1.0,0,0,0.3394,eur,1.0,False
9581,Tesla India P2888,2,2,alternator,1,Tesla,India,0.8124583166599973,0.9530000000000001,0.9647176502682551,mm,0.48,kg,0.07547169811320754,0.0,0.0,0,0,0.8841333333333333,eur,0.5,False
9582,Daimler Netherlands P31435,2,2,alternator,1,Daimler,Netherlands,0.5085367480325461,0.25200000000000006,0.6008911521324,mm,0.28,kg,0.8490566037735849,0.0,1.0,0,0,0.32066666666666666,eur,0.25,False
9583,GMC India P38619,2,2,alternator,1,GMC,India,0.8867547018807522,0.8358333333333334,0.3033554605801583,mm,0.2549999999999999,kg,0.8490566037735849,1.0,1.0,0,0,0.8567333333333332,eur,0.25,False
9584,Hyundai Sweden P6025,2,2,alternator,1,Hyundai,Sweden,0.3450046685340803,0.062333333333333484,0.4126579976357187,mm,0.3600000000000001,kg,0.0,0.0,1.0,0,0,0.6656666666666666,eur,0.5,False
9585,Ford Switzerland P39205,2,2,alternator,1,Ford,Switzerland,0.986861411231159,0.32750000000000007,0.8251341274893151,mm,0.585,kg,1.0,0.0,1.0,0,0,0.7740666666666668,eur,0.75,False
9586,GMC Thailand P34854,2,2,alternator,1,GMC,Thailand,0.8189275710284109,0.9186666666666667,0.0020005456033466147,mm,0.675,kg,0.0,0.0,1.0,0,0,0.35413333333333336,eur,0.75,False
9587,Mercedes Egypt P25909,2,2,alternator,1,Mercedes,Egypt,0.32419634520474855,0.9420833333333334,0.6474493043557337,mm,0.20999999999999996,kg,1.0,1.0,0.0,0,0,0.8829333333333333,eur,0.0,False
9588,Ford Turkey P21369,2,2,alternator,1,Ford,Turkey,0.40402827797785756,0.4412499999999999,0.6711830499227066,mm,0.33499999999999996,kg,0.07547169811320754,0.0,1.0,0,0,0.1600666666666667,eur,0.75,False
9589,Ferrari India P20861,2,2,alternator,1,Ferrari,India,0.8445378151260501,0.14391666666666653,0.4849504410293719,mm,0.45500000000000007,kg,1.0,1.0,1.0,0,0,0.11733333333333329,eur,0.25,False
9590,Tesla Sweden P22035,2,2,alternator,1,Tesla,Sweden,0.3298652794451111,0.7159166666666669,0.19732654360280114,mm,0.33499999999999996,kg,0.07547169811320754,0.0,1.0,0,0,0.040866666666666634,eur,1.0,False
9591,Buick Italy P27415,2,2,alternator,1,Buick,Italy,0.9773242630385481,0.019083333333333504,0.6659088842411567,mm,0.5549999999999999,kg,0.07547169811320754,1.0,1.0,0,0,0.9632,eur,0.25,False
9592,Honda Brazil P8784,2,2,alternator,1,Honda,Brazil,0.3934907296251833,0.8646666666666666,0.9441665908884243,mm,0.6299999999999999,kg,0.07547169811320754,0.0,0.0,0,0,0.5126,eur,0.5,False
9593,Tesla France P1292,2,2,alternator,1,Tesla,France,0.38568760837668375,0.7015833333333333,0.6980994816768206,mm,0.33000000000000007,kg,0.07547169811320754,1.0,1.0,0,0,0.5075333333333333,eur,0.25,False
9594,Volkswagen Romania P28804,2,2,alternator,1,Volkswagen,Romania,0.34420434840602904,0.36941666666666656,0.3429117031917798,mm,0.16999999999999993,kg,0.8490566037735849,0.0,0.0,0,0,0.3305333333333334,eur,0.75,False
9595,Volvo Brazil P17247,2,2,alternator,1,Volvo,Brazil,0.23976257169534465,0.0760833333333333,0.9216149859052468,mm,0.645,kg,0.8490566037735849,1.0,1.0,0,0,0.4272666666666667,eur,0.5,False
9596,GMC Russia P34699,2,2,alternator,1,GMC,Russia,0.2176870748299318,0.5519166666666668,0.9534418477766663,mm,0.3700000000000001,kg,0.0,1.0,0.0,0,0,0.5380666666666667,eur,0.25,False
9597,Lincoln Austria P30601,2,2,alternator,1,Lincoln,Austria,0.6560624249699878,0.7810000000000002,0.7269255251432212,mm,0.625,kg,1.0,0.0,1.0,0,0,0.7057333333333334,eur,0.75,False
9598,Ford Belgium P30939,2,2,alternator,1,Ford,Belgium,0.2134187008136587,0.5431666666666667,0.14667636628171313,mm,0.19999999999999996,kg,0.8490566037735849,0.0,1.0,0,0,0.3517333333333333,eur,0.75,False
9599,Tesla Denmark P25776,2,2,alternator,1,Tesla,Denmark,0.6088435374149656,0.04941666666666673,0.08475038646903744,mm,0.76,kg,0.0,0.0,1.0,0,0,0.5172000000000001,eur,0.5,False
9600,Mercedes New Zealand P8671,2,2,alternator,1,Mercedes,New,0.9696545284780574,0.052083333333333336,0.3236337182868057,mm,0.125,kg,1.0,1.0,0.0,0,0,0.3035999999999999,eur,0.25,False
9601,Lincoln USA P3477,2,2,alternator,1,Lincoln,USA,0.2963185274109643,0.4375,0.9568064017459307,mm,0.06499999999999995,kg,0.0,0.0,1.0,0,0,0.47680000000000006,eur,1.0,False
9602,Benz Switzerland P4506,2,2,alternator,1,Benz,Switzerland,0.6307189542483661,0.7023333333333331,0.18805128671455903,mm,0.74,kg,1.0,1.0,1.0,0,0,0.3318666666666667,eur,0.75,False
9603,GMC Canada P27541,2,2,alternator,1,GMC,Canada,0.5062024809923966,0.7512499999999999,0.7142857142857147,mm,0.9950000000000001,kg,1.0,0.0,1.0,0,0,0.5648,eur,1.0,False
9604,BYD Egypt P3104,2,2,alternator,1,BYD,Egypt,0.7505002000800316,0.8173333333333332,0.8216786396289897,mm,0.575,kg,0.8490566037735849,0.0,0.0,0,0,0.47959999999999997,eur,1.0,False
9605,Mercedes Turkey P30835,2,2,alternator,1,Mercedes,Turkey,0.4219687875150057,0.36941666666666656,0.47312903519141547,mm,0.10000000000000009,kg,0.0,0.0,0.0,0,0,0.5564666666666667,eur,0.25,False
9606,Benz Norway P32662,2,2,alternator,1,Benz,Norway,0.7619047619047616,0.3862500000000002,0.9603528234973173,mm,0.45500000000000007,kg,0.0,1.0,1.0,0,0,0.9758,eur,0.25,False
9607,Buick Brazil P16482,2,2,alternator,1,Buick,Brazil,0.29071628651460557,0.6819166666666665,0.32145130490133683,mm,0.29499999999999993,kg,1.0,0.0,1.0,0,0,0.5112666666666666,eur,0.5,False
9608,Jeep Russia P7074,2,2,alternator,1,Jeep,Russia,0.5546218487394954,0.7454166666666666,0.838046740020005,mm,0.020000000000000018,kg,0.07547169811320754,0.0,0.0,0,0,0.6206666666666666,eur,0.5,False
9609,GMC Austria P32163,2,2,alternator,1,GMC,Austria,0.41216486594637847,0.7164166666666669,0.24088387742111486,mm,0.48,kg,0.07547169811320754,1.0,0.0,0,0,0.6898666666666666,eur,0.75,False
9610,Hyundai Canada P17994,2,2,alternator,1,Hyundai,Canada,0.9745898359343733,0.01875,0.26507229244339336,mm,0.5,kg,0.8490566037735849,1.0,0.0,0,0,0.9591999999999999,eur,1.0,False
9611,Tesla Austria P33993,2,2,alternator,1,Tesla,Austria,0.13365346138455392,0.6886666666666665,0.6506319905428758,mm,0.2749999999999999,kg,0.0,1.0,1.0,0,0,0.19419999999999996,eur,0.5,False
9612,Daimler Sweden P26742,2,2,alternator,1,Daimler,Sweden,0.8962918500733622,0.8806666666666667,0.4766754569428031,mm,0.8700000000000001,kg,0.0,1.0,0.0,0,0,0.704,eur,0.5,False
9613,BYD Denmark P7689,2,2,alternator,1,BYD,Denmark,0.8781512605042011,0.7736666666666665,0.7087387469309815,mm,0.925,kg,1.0,1.0,1.0,0,0,0.6227333333333334,eur,0.25,False
9614,BMW Canada P31223,2,2,alternator,1,BMW,Canada,0.18093904228358001,0.7246666666666665,0.293898335909794,mm,0.16500000000000004,kg,1.0,1.0,1.0,0,0,0.2821333333333333,eur,0.75,False
9615,Ford China P24061,2,2,alternator,1,Ford,China,0.7275576897425636,0.8519166666666668,0.30180958443211825,mm,0.7150000000000001,kg,0.8490566037735849,1.0,1.0,0,0,0.5853333333333334,eur,0.75,False
9616,Lincoln France P15745,2,2,alternator,1,Lincoln,France,0.5193410697612376,0.3305000000000002,0.1086659998181326,mm,0.5149999999999999,kg,0.0,0.0,0.0,0,0,0.0027333333333333107,eur,0.75,False
9617,Daimler China P31158,2,2,alternator,1,Daimler,China,0.190142723756169,0.8943333333333333,0.7420205510593798,mm,0.575,kg,0.07547169811320754,1.0,1.0,0,0,0.39859999999999995,eur,0.75,False
9618,Volvo Belgium P6596,2,2,alternator,1,Volvo,Belgium,0.5230758970254763,0.125,0.03664635809766274,mm,0.835,kg,1.0,0.0,1.0,0,0,0.1823333333333333,eur,0.5,False
9619,KTM Germany P18118,2,2,alternator,1,KTM,Germany,0.6880085367480321,0.12683333333333355,0.6551786850959357,mm,0.47,kg,1.0,0.0,1.0,0,0,0.8602,eur,0.25,False
9620,BMW India P2533,2,2,alternator,1,BMW,India,0.21488595438175281,0.040583333333333374,0.029189779030645045,mm,0.2549999999999999,kg,0.8490566037735849,1.0,0.0,0,0,0.5226666666666667,eur,0.75,False
9621,Buick Sweden P21519,2,2,alternator,1,Buick,Sweden,0.82359610510871,0.1698333333333333,0.27580249158861536,mm,0.915,kg,1.0,0.0,1.0,0,0,0.10026666666666671,eur,0.25,False
9622,BMW Japan P17323,2,2,alternator,1,BMW,Japan,0.4495131385887685,0.6883333333333336,0.8566881876875513,mm,0.26,kg,0.07547169811320754,0.0,0.0,0,0,0.5161333333333332,eur,0.5,False
9623,Buick Belgium P33059,2,2,alternator,1,Buick,Belgium,0.5442843804188341,0.7965833333333331,0.35000454669455305,mm,0.925,kg,0.0,0.0,0.0,0,0,0.6270666666666667,eur,0.5,False
9624,BYD Switzerland P13606,2,2,alternator,1,BYD,Switzerland,0.31952781112444983,0.45916666666666683,0.25215967991270355,mm,0.41999999999999993,kg,0.0,1.0,0.0,0,0,0.6419333333333332,eur,0.5,False
9625,Daimler Germany P18509,2,2,alternator,1,Daimler,Germany,0.07222889155662252,0.8857500000000001,0.18677821223970137,mm,0.845,kg,0.8490566037735849,1.0,1.0,0,0,0.6503333333333334,eur,0.0,False
9626,Lincoln Switzerland P34058,2,2,alternator,1,Lincoln,Switzerland,0.14965986394557818,0.7811666666666668,0.20260070928434998,mm,0.8899999999999999,kg,0.8490566037735849,1.0,0.0,0,0,0.24326666666666671,eur,0.75,False
9627,Lincoln Netherlands P22551,2,2,alternator,1,Lincoln,Netherlands,0.7164865946378546,0.7859999999999999,0.17532054196599042,mm,0.1100000000000001,kg,0.8490566037735849,1.0,1.0,0,0,0.8118666666666666,eur,0.5,False
9628,Volvo Turkey P29809,2,2,alternator,1,Volvo,Turkey,0.07469654528478048,0.3615833333333332,0.32981722287896675,mm,0.33000000000000007,kg,0.8490566037735849,0.0,0.0,0,0,0.5317333333333333,eur,1.0,False
9629,Volkswagen Egypt P18823,2,2,alternator,1,Volkswagen,Egypt,0.09070294784580511,0.5295000000000002,0.9997271983268167,mm,0.19999999999999996,kg,0.8490566037735849,1.0,1.0,0,0,0.5292,eur,0.25,False
9630,Mercedes Denmark P24523,2,2,alternator,1,Mercedes,Denmark,0.9247699079631847,0.6739999999999999,0.05828862417022794,mm,0.30499999999999994,kg,0.07547169811320754,1.0,1.0,0,0,0.43060000000000004,eur,0.5,False
9631,Mercedes Brazil P23531,2,2,alternator,1,Mercedes,Brazil,0.28764839269040937,0.3731666666666664,0.3285441484041101,mm,1.0,kg,0.07547169811320754,1.0,1.0,0,0,0.016333333333333352,eur,0.75,False
9632,BYD Japan P2785,2,2,alternator,1,BYD,Japan,0.708149926637321,0.12666666666666657,0.3176320814767669,mm,0.915,kg,0.8490566037735849,0.0,1.0,0,0,0.6162000000000001,eur,0.75,False
9633,Buick Turkey P38235,2,2,alternator,1,Buick,Turkey,0.03548085901027072,0.43649999999999994,0.7231972356097113,mm,0.41999999999999993,kg,0.0,0.0,0.0,0,0,0.016666666666666666,eur,0.5,False
9634,Hyundai India P11322,2,2,alternator,1,Hyundai,India,0.8383353341336535,0.8159166666666668,0.7034645812494316,mm,0.44999999999999996,kg,0.8490566037735849,0.0,0.0,0,0,0.12919999999999998,eur,0.25,False
9635,Ferrari Thailand P29035,2,2,alternator,1,Ferrari,Thailand,0.7466986794717887,0.3637499999999998,0.6183504592161497,mm,0.81,kg,0.8490566037735849,1.0,0.0,0,0,0.4002,eur,0.0,False
9636,Benz Japan P13194,2,2,alternator,1,Benz,Japan,0.2969854608510068,0.6941666666666667,0.12721651359461678,mm,0.33499999999999996,kg,1.0,0.0,1.0,0,0,0.9042,eur,0.0,False
9637,Buick Cuba P13427,2,2,alternator,1,Buick,Cuba,0.6134453781512604,0.5003333333333335,0.03901063926525382,mm,0.575,kg,0.8490566037735849,0.0,0.0,0,0,0.5024000000000001,eur,0.5,False
9638,Ferrari Austria P27086,2,2,alternator,1,Ferrari,Austria,0.2110844337735092,0.06916666666666677,0.8076748204055654,mm,0.605,kg,0.07547169811320754,0.0,1.0,0,0,0.8438,eur,1.0,False
9639,BMW Indonesia P23490,2,2,alternator,1,BMW,Indonesia,0.863345338135254,0.5861666666666665,0.06492679821769559,mm,0.48,kg,0.07547169811320754,1.0,0.0,0,0,0.16126666666666664,eur,0.5,False
9640,Toyota Turkey P20313,2,2,alternator,1,Toyota,Turkey,0.6291850073362678,0.7896666666666666,0.7926707283804678,mm,0.2849999999999999,kg,1.0,1.0,0.0,0,0,0.7698,eur,0.5,False
9641,BYD New Zealand P28529,2,2,alternator,1,BYD,New,0.29998666133119917,0.7467500000000001,0.37892152405201474,mm,0.395,kg,1.0,1.0,0.0,0,0,0.6570666666666667,eur,1.0,False
9642,Ferrari Russia P11960,2,2,alternator,1,Ferrari,Russia,0.9142323596105109,0.5347500000000002,0.08211330362826198,mm,0.08000000000000007,kg,0.07547169811320754,1.0,0.0,0,0,0.34633333333333327,eur,0.25,False
9643,Honda Mexico P12268,2,2,alternator,1,Honda,Mexico,0.9445111377884484,0.32399999999999995,0.7160134582158769,mm,0.5,kg,1.0,1.0,1.0,0,0,0.4325333333333333,eur,0.75,False
9644,Ferrari Austria P9884,2,2,alternator,1,Ferrari,Austria,0.09670534880618911,0.23008333333333345,0.7426570882968087,mm,0.7549999999999999,kg,0.0,0.0,1.0,0,0,0.7157333333333334,eur,0.75,False
9645,Acura Japan P22053,2,2,alternator,1,Acura,Japan,0.0001333866880084154,0.8013333333333336,0.8358643266345371,mm,0.6799999999999999,kg,0.0,0.0,0.0,0,0,0.5253333333333334,eur,0.75,False
9646,Jeep Germany P20619,2,2,alternator,1,Jeep,Germany,0.13238628784847284,0.7329166666666665,0.6022551604983177,mm,0.22999999999999998,kg,0.8490566037735849,1.0,1.0,0,0,0.7425333333333333,eur,0.5,False
9647,Honda Chile P34058,2,2,alternator,1,Honda,Chile,0.564092303588102,0.12008333333333354,0.5248704192052379,mm,0.8300000000000001,kg,1.0,0.0,0.0,0,0,0.6341333333333333,eur,0.25,False
9648,Mercedes Belgium P15586,2,2,alternator,1,Mercedes,Belgium,0.637721755368814,0.9597500000000001,0.4450304628535059,mm,0.99,kg,0.07547169811320754,1.0,1.0,0,0,0.7320666666666666,eur,0.5,False
9649,Mercedes USA P15917,2,2,alternator,1,Mercedes,USA,0.2678404695211419,0.5829999999999999,0.9488951532236064,mm,0.8700000000000001,kg,0.0,0.0,1.0,0,0,0.3154,eur,0.75,False
9650,Acura Austria P17713,2,2,alternator,1,Acura,Austria,0.7245564892623713,0.9343333333333333,0.12348822406110792,mm,0.685,kg,0.0,1.0,0.0,0,0,0.5406666666666666,eur,1.0,False
9651,Buick Chile P9617,2,2,alternator,1,Buick,Chile,0.36848072562358264,0.7255833333333332,0.20823861053014434,mm,0.3799999999999999,kg,0.8490566037735849,1.0,1.0,0,0,0.8099333333333334,eur,0.5,False
9652,GMC USA P35420,2,2,alternator,1,GMC,USA,0.7544351073762836,0.5975833333333331,0.3336364463035377,mm,0.08000000000000007,kg,1.0,0.0,0.0,0,0,0.9535999999999999,eur,0.5,False
9653,BMW Japan P4662,2,2,alternator,1,BMW,Japan,0.23662798452714423,0.9003333333333335,0.25643357279258017,mm,0.5349999999999999,kg,0.07547169811320754,1.0,1.0,0,0,0.5558666666666666,eur,0.5,False
9654,Daimler China P27028,2,2,alternator,1,Daimler,China,0.19040949713218622,0.031083333333333484,0.9578976084386651,mm,0.855,kg,0.0,0.0,1.0,0,0,0.22819999999999993,eur,0.0,False
9655,Lincoln Canada P38026,2,2,alternator,1,Lincoln,Canada,0.34113645458183245,0.5044166666666664,0.7295626079839956,mm,0.6699999999999999,kg,0.8490566037735849,1.0,0.0,0,0,0.6556000000000001,eur,0.5,False
9656,Toyota Korea P35539,2,2,alternator,1,Toyota,Korea,0.5827664399092968,0.4435000000000002,0.438210421023916,mm,0.7949999999999999,kg,0.07547169811320754,1.0,1.0,0,0,0.30286666666666673,eur,0.25,False
9657,BMW Cuba P27191,2,2,alternator,1,BMW,Cuba,0.49459783913565386,0.3221666666666669,0.05937983086296236,mm,0.3400000000000001,kg,1.0,1.0,1.0,0,0,0.7900666666666666,eur,0.75,False
9658,KTM Russia P33374,2,2,alternator,1,KTM,Russia,0.28631452581032407,0.36133333333333345,0.4326634536691828,mm,0.375,kg,0.0,0.0,1.0,0,0,0.2746,eur,0.0,False
9659,Acura India P17013,2,2,alternator,1,Acura,India,0.4796585300786977,0.7008333333333335,0.382195144130217,mm,0.73,kg,0.0,1.0,1.0,0,0,0.3781999999999999,eur,0.75,False
9660,Ford Netherlands P17416,2,2,alternator,1,Ford,Netherlands,0.01800720288115238,0.44083333333333313,0.6048922433390922,mm,0.1100000000000001,kg,0.8490566037735849,1.0,0.0,0,0,0.8572000000000001,eur,0.75,False
9661,Daimler Netherlands P15896,2,2,alternator,1,Daimler,Netherlands,0.28764839269040937,0.6792499999999999,0.3129035191415837,mm,0.32000000000000006,kg,0.0,1.0,0.0,0,0,0.9748,eur,0.75,False
9662,Ferrari Sweden P26618,2,2,alternator,1,Ferrari,Sweden,0.8804855275443506,0.19375,0.4952259707192873,mm,0.655,kg,1.0,1.0,1.0,0,0,0.9576666666666667,eur,0.0,False
9663,Volvo Sweden P25776,2,2,alternator,1,Volvo,Sweden,0.4643190609577163,0.6082500000000001,0.22897153769209835,mm,0.7150000000000001,kg,0.07547169811320754,1.0,1.0,0,0,0.9105333333333334,eur,0.0,False
9664,Tesla Russia P33394,2,2,alternator,1,Tesla,Russia,0.06529278378017885,0.9304166666666664,0.37246521778666936,mm,0.73,kg,0.8490566037735849,0.0,1.0,0,0,0.37433333333333335,eur,0.0,False
9665,Tesla Sweden P11854,2,2,alternator,1,Tesla,Sweden,0.3500733626784046,0.023916666666666704,0.9545330544694007,mm,0.6799999999999999,kg,1.0,0.0,1.0,0,0,0.5837333333333333,eur,0.25,False
9666,Jeep Korea P33549,2,2,alternator,1,Jeep,Korea,0.5370148059223686,0.8253333333333335,0.41447667545694306,mm,0.4950000000000001,kg,0.0,1.0,1.0,0,0,0.3322666666666667,eur,1.0,False
9667,Daimler New Zealand P20608,2,2,alternator,1,Daimler,New,0.3269307723089233,0.35958333333333314,0.7479312539783576,mm,0.9099999999999999,kg,0.07547169811320754,0.0,0.0,0,0,0.3165333333333333,eur,0.5,False
9668,Ferrari Chile P23393,2,2,alternator,1,Ferrari,Chile,0.8889555822328926,0.8554166666666665,0.5969809948167678,mm,0.56,kg,0.8490566037735849,0.0,0.0,0,0,0.3353333333333334,eur,0.75,False
9669,Volkswagen Belgium P34587,2,2,alternator,1,Volkswagen,Belgium,0.36187808456716003,0.28116666666666673,0.8860598345003186,mm,0.30000000000000004,kg,0.8490566037735849,1.0,1.0,0,0,0.9414,eur,0.5,False
