material ID,description,level,category,category description,hierarchy category,provider,country,length,height,width,size uom,weight,weight uom,power,voltage,current,frequency,rotation speed,price,currency,rank,is leaf
9060,Ferrari USA P9262,2,2,alternator,1,Ferrari,USA,581.89,377.11,635.44,mm,2.1,kg,980,24,80,50,6000,212.28,eur,4.0,False
9061,Ford Germany P1260,2,2,alternator,1,Ford,Germany,505.91,312.63,610.31,mm,2.76,kg,1960,12,80,50,6000,174.63,eur,4.5,False
9062,BMW France P26037,2,2,alternator,1,BMW,France,492.41,408.87,643.49,mm,3.36,kg,1800,24,75,50,6000,115.81,eur,4.0,False
9063,Volkswagen Russia P7573,2,2,alternator,1,Volkswagen,Russia,520.64,407.58,652.39,mm,2.37,kg,980,12,80,50,6000,213.39,eur,3.0,False
9064,Lincoln New Zealand P25625,2,2,alternator,1,Lincoln,New,555.96,371.61,699.04,mm,2.18,kg,1960,24,80,50,6000,139.73,eur,4.0,False
9065,Lincoln Canada P32624,2,2,alternator,1,Lincoln,Canada,589.68,303.51,665.32,mm,2.83,kg,1960,12,75,50,6000,102.0,eur,4.5,False
9066,Volvo Egypt P19240,2,2,alternator,1,Volvo,Egypt,597.43,369.76,659.18,mm,2.81,kg,1960,12,80,50,6000,209.16,eur,3.0,False
9067,BYD Switzerland P29553,2,2,alternator,1,BYD,Switzerland,461.52,407.59,614.37,mm,3.33,kg,1800,12,75,50,6000,174.41,eur,3.5,False
9068,Volkswagen India P3354,2,2,alternator,1,Volkswagen,India,489.57,354.55,618.56,mm,2.94,kg,1800,24,75,50,6000,207.62,eur,5.0,False
9069,Honda Brazil P22454,2,2,alternator,1,Honda,Brazil,516.19,372.91,665.53,mm,3.52,kg,900,12,75,50,6000,234.62,eur,5.0,False
9070,Mercedes Indonesia P28653,2,2,alternator,1,Mercedes,Indonesia,471.03,391.42,688.21,mm,2.01,kg,1800,12,75,50,6000,162.8,eur,3.5,False
9071,Tesla Russia P25557,2,2,alternator,1,Tesla,Russia,520.54,323.17,670.28,mm,2.72,kg,1800,12,75,50,6000,118.22,eur,3.0,False
9072,Buick USA P13807,2,2,alternator,1,Buick,USA,495.81,347.93,641.63,mm,2.89,kg,980,24,75,50,6000,124.18,eur,4.5,False
9073,Lincoln Denmark P17806,2,2,alternator,1,Lincoln,Denmark,508.88,347.26,630.61,mm,3.89,kg,1960,12,75,50,6000,159.83,eur,4.0,False
9074,Toyota Canada P10006,2,2,alternator,1,Toyota,Canada,570.95,329.4,629.15,mm,3.1,kg,900,12,80,50,6000,193.11,eur,4.0,False
9075,Benz Turkey P15667,2,2,alternator,1,Benz,Turkey,546.75,390.84,607.95,mm,3.46,kg,980,12,75,50,6000,236.11,eur,5.0,False
9076,BMW Romania P17338,2,2,alternator,1,BMW,Romania,463.03,357.69,701.68,mm,3.05,kg,980,12,75,50,6000,184.04,eur,3.5,False
9077,Ferrari New Zealand P6006,2,2,alternator,1,Ferrari,New,542.35,403.28,676.35,mm,2.79,kg,1960,24,80,50,6000,193.37,eur,4.5,False
9078,KTM Thailand P5495,2,2,alternator,1,KTM,Thailand,587.78,328.21,648.41,mm,2.26,kg,900,12,80,50,6000,103.0,eur,4.0,False
9079,Volkswagen Mexico P18112,2,2,alternator,1,Volkswagen,Mexico,594.51,391.61,679.86,mm,3.73,kg,900,12,80,50,6000,175.83,eur,4.5,False
9080,KTM Netherlands P28230,2,2,alternator,1,KTM,Netherlands,452.92,307.43,658.38,mm,2.43,kg,900,12,80,50,6000,233.58,eur,3.0,False
9081,BYD France P22281,2,2,alternator,1,BYD,France,522.71,321.09,630.32,mm,3.28,kg,900,12,80,50,6000,144.61,eur,4.0,False
9082,Volkswagen Belgium P14254,2,2,alternator,1,Volkswagen,Belgium,524.64,334.66,632.96,mm,3.89,kg,1960,12,75,50,6000,107.14,eur,3.0,False
9083,Acura France P5414,2,2,alternator,1,Acura,France,547.82,413.66,685.39,mm,2.39,kg,980,12,80,50,6000,172.77,eur,4.5,False
9084,Lincoln Egypt P9196,2,2,alternator,1,Lincoln,Egypt,488.03,333.68,656.77,mm,3.8,kg,1960,24,80,50,6000,169.38,eur,5.0,False
9085,KTM Sweden P36806,2,2,alternator,1,KTM,Sweden,516.74,352.49,676.23,mm,2.01,kg,1960,24,80,50,6000,139.68,eur,3.5,False
9086,Ferrari Russia P9612,2,2,alternator,1,Ferrari,Russia,488.88,317.36,697.93,mm,3.77,kg,980,24,80,50,6000,241.82,eur,3.0,False
9087,Mercedes USA P2716,2,2,alternator,1,Mercedes,USA,482.77,341.55,610.47,mm,3.76,kg,1960,24,75,50,6000,138.29,eur,3.0,False
9088,Toyota Belgium P22515,2,2,alternator,1,Toyota,Belgium,482.74,402.31,681.06,mm,2.33,kg,1960,12,75,50,6000,160.69,eur,5.0,False
9089,Honda Japan P29233,2,2,alternator,1,Honda,Japan,456.58,409.06,654.55,mm,2.54,kg,980,24,75,50,6000,210.14,eur,4.5,False
9090,Ford USA P5830,2,2,alternator,1,Ford,USA,475.83,367.73,620.54,mm,3.84,kg,1960,12,75,50,6000,129.06,eur,3.0,False
9091,Honda Mexico P28208,2,2,alternator,1,Honda,Mexico,462.71,378.89,625.26,mm,2.5,kg,1960,24,80,50,6000,180.64,eur,4.5,False
9092,Toyota Romania P12836,2,2,alternator,1,Toyota,Romania,511.78,318.08,626.43,mm,3.92,kg,980,12,80,50,6000,105.14,eur,3.0,False
9093,KTM Thailand P3389,2,2,alternator,1,KTM,Thailand,506.73,362.26,619.09,mm,2.49,kg,980,24,75,50,6000,114.35,eur,5.0,False
9094,Volkswagen Canada P25226,2,2,alternator,1,Volkswagen,Canada,475.1,407.31,659.17,mm,2.02,kg,1960,24,75,50,6000,199.11,eur,4.5,False
9095,Ferrari Romania P11780,2,2,alternator,1,Ferrari,Romania,529.66,389.87,620.47,mm,2.92,kg,1800,12,80,50,6000,129.9,eur,5.0,False
9096,Daimler Romania P33575,2,2,alternator,1,Daimler,Romania,561.82,398.52,621.08,mm,3.36,kg,1800,12,80,50,6000,225.46,eur,3.5,False
9097,Mercedes Egypt P34749,2,2,alternator,1,Mercedes,Egypt,555.73,416.45,666.81,mm,3.83,kg,1960,12,75,50,6000,101.55,eur,5.0,False
9098,Toyota Germany P36156,2,2,alternator,1,Toyota,Germany,535.19,369.2,639.98,mm,2.74,kg,1960,24,80,50,6000,138.83,eur,4.0,False
9099,Daimler New Zealand P6608,2,2,alternator,1,Daimler,New,569.97,312.62,668.13,mm,3.57,kg,980,12,75,50,6000,177.8,eur,4.0,False
9100,Honda USA P3701,2,2,alternator,1,Honda,USA,598.52,408.16,651.37,mm,2.93,kg,1960,24,75,50,6000,138.75,eur,4.5,False
9101,Volvo USA P24539,2,2,alternator,1,Volvo,USA,529.0,327.37,611.12,mm,4.0,kg,900,12,80,50,6000,128.46,eur,3.5,False
9102,Volkswagen Austria P24956,2,2,alternator,1,Volkswagen,Austria,561.13,360.56,637.17,mm,3.82,kg,1960,12,75,50,6000,208.61,eur,4.0,False
9103,Lincoln Korea P15155,2,2,alternator,1,Lincoln,Korea,516.39,399.09,682.89,mm,2.49,kg,1800,24,75,50,6000,245.52,eur,3.0,False
9104,Jeep France P37898,2,2,alternator,1,Jeep,France,554.51,371.76,661.9,mm,2.96,kg,1800,24,80,50,6000,181.09,eur,5.0,False
9105,Acura Indonesia P35128,2,2,alternator,1,Acura,Indonesia,531.83,385.2,631.79,mm,3.21,kg,1960,24,75,50,6000,108.8,eur,4.5,False
9106,BMW Netherlands P23517,2,2,alternator,1,BMW,Netherlands,544.98,347.85,701.49,mm,2.2,kg,980,24,80,50,6000,217.68,eur,4.0,False
9107,Ford Switzerland P30012,2,2,alternator,1,Ford,Switzerland,554.79,310.74,642.81,mm,3.92,kg,1960,24,75,50,6000,111.36,eur,3.5,False
9108,GMC Italy P31614,2,2,alternator,1,GMC,Italy,483.32,382.03,700.34,mm,2.63,kg,1960,24,75,50,6000,150.23,eur,4.5,False
9109,Toyota France P8273,2,2,alternator,1,Toyota,France,567.89,401.31,703.11,mm,2.11,kg,1960,24,75,50,6000,176.08,eur,3.5,False
9110,GMC Thailand P13807,2,2,alternator,1,GMC,Thailand,451.98,318.57,656.18,mm,2.83,kg,1800,24,75,50,6000,203.82,eur,3.5,False
9111,Benz Brazil P29052,2,2,alternator,1,Benz,Brazil,565.43,359.66,693.02,mm,3.68,kg,980,12,75,50,6000,159.59,eur,5.0,False
9112,Mercedes Switzerland P26539,2,2,alternator,1,Mercedes,Switzerland,462.96,370.71,696.4,mm,2.66,kg,1800,24,80,50,6000,228.29,eur,4.0,False
9113,Honda France P18274,2,2,alternator,1,Honda,France,480.14,305.22,674.47,mm,2.14,kg,980,12,75,50,6000,103.1,eur,3.0,False
9114,Volkswagen Norway P9742,2,2,alternator,1,Volkswagen,Norway,474.49,356.83,672.77,mm,2.01,kg,980,12,75,50,6000,202.6,eur,4.0,False
9115,BYD Sweden P35734,2,2,alternator,1,BYD,Sweden,492.61,418.1,635.72,mm,2.06,kg,900,12,75,50,6000,246.27,eur,4.5,False
9116,Toyota Korea P16483,2,2,alternator,1,Toyota,Korea,598.82,352.58,639.76,mm,2.09,kg,900,24,75,50,6000,102.18,eur,3.5,False
9117,BMW Denmark P16329,2,2,alternator,1,BMW,Denmark,556.94,374.08,600.36,mm,2.33,kg,1960,24,75,50,6000,115.97,eur,4.5,False
9118,Volkswagen Egypt P3257,2,2,alternator,1,Volkswagen,Egypt,519.69,330.26,682.14,mm,3.57,kg,1800,24,80,50,6000,238.73,eur,3.5,False
9119,Volkswagen USA P4698,2,2,alternator,1,Volkswagen,USA,450.11,414.71,627.63,mm,3.92,kg,1800,12,75,50,6000,226.21,eur,5.0,False
9120,Buick Romania P17889,2,2,alternator,1,Buick,Romania,508.68,369.77,680.79,mm,2.88,kg,900,12,75,50,6000,224.49,eur,3.5,False
9121,Jeep Denmark P2580,2,2,alternator,1,Jeep,Denmark,524.91,367.26,665.17,mm,3.59,kg,980,12,80,50,6000,106.24,eur,3.0,False
9122,Mercedes Korea P35996,2,2,alternator,1,Mercedes,Korea,554.77,301.45,688.03,mm,3.93,kg,1960,12,80,50,6000,178.24,eur,4.5,False
9123,Jeep Egypt P7479,2,2,alternator,1,Jeep,Egypt,471.02,374.1,637.35,mm,2.71,kg,1800,12,80,50,6000,180.45,eur,4.0,False
9124,Mercedes Romania P17711,2,2,alternator,1,Mercedes,Romania,533.18,372.46,639.16,mm,3.18,kg,1960,12,80,50,6000,204.09,eur,3.5,False
9125,Acura Romania P38106,2,2,alternator,1,Acura,Romania,536.66,307.61,620.63,mm,2.54,kg,900,24,80,50,6000,205.09,eur,3.5,False
9126,GMC Mexico P29904,2,2,alternator,1,GMC,Mexico,461.8,381.9,662.68,mm,3.99,kg,1960,12,75,50,6000,110.85,eur,3.0,False
9127,GMC Canada P14339,2,2,alternator,1,GMC,Canada,455.46,383.29,707.88,mm,2.66,kg,980,12,80,50,6000,166.77,eur,4.0,False
9128,Daimler Canada P30721,2,2,alternator,1,Daimler,Canada,518.29,392.87,638.27,mm,3.57,kg,1800,12,80,50,6000,186.93,eur,3.5,False
9129,Ford Turkey P2577,2,2,alternator,1,Ford,Turkey,492.06,342.67,633.96,mm,2.46,kg,1960,12,80,50,6000,217.43,eur,3.0,False
9130,Hyundai Italy P17359,2,2,alternator,1,Hyundai,Italy,591.15,321.83,656.72,mm,3.58,kg,980,12,80,50,6000,147.7,eur,3.5,False
9131,Ferrari Belgium P29925,2,2,alternator,1,Ferrari,Belgium,450.93,312.93,615.83,mm,3.56,kg,1960,24,80,50,6000,131.86,eur,4.0,False
9132,Daimler Austria P16937,2,2,alternator,1,Daimler,Austria,459.49,401.08,656.28,mm,3.15,kg,1960,24,75,50,6000,158.13,eur,3.5,False
9133,Lincoln Egypt P7966,2,2,alternator,1,Lincoln,Egypt,508.62,371.07,609.2,mm,2.17,kg,980,12,75,50,6000,193.75,eur,5.0,False
9134,Ford USA P29632,2,2,alternator,1,Ford,USA,595.56,409.44,610.84,mm,3.16,kg,980,12,80,50,6000,215.52,eur,5.0,False
9135,Volkswagen Sweden P8302,2,2,alternator,1,Volkswagen,Sweden,543.26,379.63,708.33,mm,3.62,kg,900,24,80,50,6000,214.26,eur,3.0,False
9136,Hyundai Egypt P7173,2,2,alternator,1,Hyundai,Egypt,569.15,374.0,674.51,mm,3.7,kg,1960,24,75,50,6000,233.83,eur,5.0,False
9137,Hyundai Japan P1858,2,2,alternator,1,Hyundai,Japan,567.02,372.42,691.56,mm,3.87,kg,1800,12,80,50,6000,158.21,eur,5.0,False
9138,Volvo Korea P38013,2,2,alternator,1,Volvo,Korea,579.55,313.87,699.74,mm,3.41,kg,900,12,80,50,6000,200.59,eur,3.0,False
9139,Acura France P18387,2,2,alternator,1,Acura,France,520.48,318.94,682.75,mm,3.89,kg,1800,24,75,50,6000,163.8,eur,5.0,False
9140,KTM Cuba P3380,2,2,alternator,1,KTM,Cuba,453.2,305.93,625.32,mm,2.38,kg,980,24,80,50,6000,192.47,eur,3.5,False
9141,Honda Russia P26883,2,2,alternator,1,Honda,Russia,590.46,345.39,708.44,mm,2.33,kg,980,24,80,50,6000,176.68,eur,5.0,False
9142,Volvo Thailand P34803,2,2,alternator,1,Volvo,Thailand,515.49,417.87,668.89,mm,2.47,kg,980,12,80,50,6000,159.41,eur,3.5,False
9143,Mercedes France P13175,2,2,alternator,1,Mercedes,France,504.69,314.26,703.46,mm,2.68,kg,980,12,80,50,6000,238.03,eur,4.5,False
9144,Acura Germany P8573,2,2,alternator,1,Acura,Germany,574.7,303.67,621.12,mm,3.93,kg,1800,12,75,50,6000,193.63,eur,3.0,False
9145,KTM Turkey P35051,2,2,alternator,1,KTM,Turkey,471.14,312.67,664.86,mm,2.93,kg,980,12,75,50,6000,188.26,eur,4.0,False
9146,Ford Netherlands P4120,2,2,alternator,1,Ford,Netherlands,556.9,325.42,691.02,mm,2.11,kg,980,12,80,50,6000,203.08,eur,4.0,False
9147,Daimler Indonesia P36972,2,2,alternator,1,Daimler,Indonesia,505.08,315.89,658.6,mm,3.93,kg,1800,12,80,50,6000,162.66,eur,4.5,False
9148,Ferrari Egypt P23503,2,2,alternator,1,Ferrari,Egypt,498.41,371.47,705.24,mm,3.32,kg,1800,12,80,50,6000,169.0,eur,4.5,False
9149,Lincoln Netherlands P37970,2,2,alternator,1,Lincoln,Netherlands,580.43,388.72,669.65,mm,3.8,kg,980,24,80,50,6000,111.31,eur,3.5,False
9150,Mercedes Denmark P27332,2,2,alternator,1,Mercedes,Denmark,537.69,369.18,601.52,mm,2.95,kg,1960,12,75,50,6000,234.86,eur,4.0,False
9151,Lincoln India P20363,2,2,alternator,1,Lincoln,India,526.92,347.75,701.38,mm,3.98,kg,1960,24,80,50,6000,118.08,eur,3.5,False
9152,BYD Netherlands P5821,2,2,alternator,1,BYD,Netherlands,577.09,300.16,630.43,mm,3.93,kg,900,12,75,50,6000,112.38,eur,3.5,False
9153,KTM Egypt P29552,2,2,alternator,1,KTM,Egypt,454.49,416.14,637.05,mm,3.22,kg,1800,24,75,50,6000,106.53,eur,4.5,False
9154,Honda Turkey P20687,2,2,alternator,1,Honda,Turkey,540.88,419.07,698.8,mm,2.9,kg,900,24,75,50,6000,227.79,eur,4.0,False
9155,KTM China P29193,2,2,alternator,1,KTM,China,466.08,303.7,657.78,mm,2.98,kg,1800,24,80,50,6000,155.44,eur,3.5,False
9156,Honda Austria P30866,2,2,alternator,1,Honda,Austria,455.59,341.72,681.12,mm,4.0,kg,980,24,75,50,6000,229.81,eur,4.5,False
9157,Volvo Japan P4970,2,2,alternator,1,Volvo,Japan,591.24,347.32,706.85,mm,3.59,kg,1800,24,75,50,6000,204.33,eur,3.5,False
9158,Lincoln Japan P10185,2,2,alternator,1,Lincoln,Japan,590.55,314.36,701.68,mm,3.14,kg,1960,12,75,50,6000,242.93,eur,3.5,False
9159,GMC Austria P35206,2,2,alternator,1,GMC,Austria,598.52,407.59,681.27,mm,3.26,kg,1800,24,80,50,6000,115.19,eur,5.0,False
9160,Benz Norway P34800,2,2,alternator,1,Benz,Norway,524.82,377.48,633.78,mm,3.41,kg,980,24,80,50,6000,153.48,eur,5.0,False
9161,Benz Netherlands P8848,2,2,alternator,1,Benz,Netherlands,570.52,314.56,648.78,mm,3.22,kg,980,12,80,50,6000,234.63,eur,3.5,False
9162,Volkswagen Austria P2557,2,2,alternator,1,Volkswagen,Austria,541.12,312.48,650.99,mm,2.5,kg,900,12,75,50,6000,138.65,eur,5.0,False
9163,Toyota Italy P33283,2,2,alternator,1,Toyota,Italy,517.2,405.49,676.89,mm,3.44,kg,900,12,80,50,6000,243.69,eur,3.5,False
9164,Volkswagen Italy P37193,2,2,alternator,1,Volkswagen,Italy,515.88,307.17,672.82,mm,2.28,kg,980,24,75,50,6000,206.64,eur,5.0,False
9165,Toyota Chile P1846,2,2,alternator,1,Toyota,Chile,548.72,333.05,616.32,mm,3.25,kg,980,24,80,50,6000,185.02,eur,5.0,False
9166,Lincoln Denmark P29245,2,2,alternator,1,Lincoln,Denmark,596.22,419.1,605.29,mm,2.68,kg,980,12,75,50,6000,155.82,eur,3.5,False
9167,Benz Chile P5383,2,2,alternator,1,Benz,Chile,483.54,308.01,695.57,mm,2.01,kg,1960,24,75,50,6000,242.23,eur,4.5,False
9168,Honda Chile P23263,2,2,alternator,1,Honda,Chile,462.62,391.69,657.75,mm,2.14,kg,1960,12,75,50,6000,187.79,eur,3.0,False
9169,Tesla Mexico P25050,2,2,alternator,1,Tesla,Mexico,583.99,413.02,657.26,mm,2.28,kg,980,12,80,50,6000,184.0,eur,3.5,False
9170,Mercedes Norway P24324,2,2,alternator,1,Mercedes,Norway,577.39,399.94,655.2,mm,3.54,kg,1960,12,75,50,6000,247.27,eur,5.0,False
9171,Mercedes Japan P26075,2,2,alternator,1,Mercedes,Japan,509.12,403.72,625.05,mm,3.31,kg,1960,12,80,50,6000,125.62,eur,4.0,False
9172,Hyundai USA P39080,2,2,alternator,1,Hyundai,USA,558.18,350.32,635.23,mm,2.8,kg,980,24,75,50,6000,205.0,eur,4.5,False
9173,Lincoln Germany P29229,2,2,alternator,1,Lincoln,Germany,537.78,374.91,651.67,mm,2.53,kg,1960,24,75,50,6000,238.63,eur,3.5,False
9174,Ferrari Germany P25248,2,2,alternator,1,Ferrari,Germany,529.31,327.43,663.85,mm,2.29,kg,980,12,80,50,6000,139.91,eur,4.0,False
9175,Honda Netherlands P4725,2,2,alternator,1,Honda,Netherlands,503.9,309.33,656.95,mm,2.45,kg,900,12,80,50,6000,150.48,eur,4.5,False
9176,Acura Mexico P34458,2,2,alternator,1,Acura,Mexico,570.99,359.06,604.75,mm,3.46,kg,980,12,75,50,6000,134.76,eur,5.0,False
9177,Hyundai Belgium P4655,2,2,alternator,1,Hyundai,Belgium,515.18,315.19,630.68,mm,3.35,kg,1800,12,80,50,6000,231.99,eur,3.0,False
9178,Honda India P21047,2,2,alternator,1,Honda,India,550.48,345.78,693.83,mm,2.77,kg,1800,12,75,50,6000,164.48,eur,4.0,False
9179,Toyota Turkey P11449,2,2,alternator,1,Toyota,Turkey,594.0,370.05,635.8,mm,3.46,kg,1960,12,80,50,6000,220.66,eur,4.0,False
9180,Jeep Italy P22713,2,2,alternator,1,Jeep,Italy,564.68,338.52,645.4,mm,2.68,kg,900,12,80,50,6000,112.38,eur,4.0,False
9181,Acura Germany P28074,2,2,alternator,1,Acura,Germany,466.24,334.37,672.14,mm,2.35,kg,900,24,75,50,6000,161.1,eur,3.5,False
9182,Volvo Korea P18576,2,2,alternator,1,Volvo,Korea,455.02,319.98,696.29,mm,2.66,kg,1960,24,75,50,6000,163.97,eur,3.5,False
9183,Volkswagen New Zealand P10803,2,2,alternator,1,Volkswagen,New,536.14,332.18,620.75,mm,2.16,kg,980,24,75,50,6000,178.78,eur,4.5,False
9184,Jeep Thailand P1445,2,2,alternator,1,Jeep,Thailand,539.01,346.24,622.5,mm,2.48,kg,1960,12,80,50,6000,158.84,eur,3.5,False
9185,Honda Turkey P29702,2,2,alternator,1,Honda,Turkey,530.57,400.26,626.23,mm,2.78,kg,980,12,80,50,6000,131.76,eur,4.0,False
9186,Daimler Mexico P33147,2,2,alternator,1,Daimler,Mexico,471.37,397.2,672.29,mm,3.75,kg,1960,24,75,50,6000,166.05,eur,3.0,False
9187,Buick Indonesia P35591,2,2,alternator,1,Buick,Indonesia,583.94,354.15,704.48,mm,3.88,kg,1800,24,75,50,6000,152.05,eur,3.5,False
9188,Volkswagen New Zealand P16465,2,2,alternator,1,Volkswagen,New,510.65,374.36,627.14,mm,2.04,kg,900,12,75,50,6000,129.48,eur,3.5,False
9189,KTM Switzerland P17828,2,2,alternator,1,KTM,Switzerland,527.97,382.27,664.71,mm,2.18,kg,900,12,75,50,6000,223.55,eur,5.0,False
9190,Ferrari Japan P7749,2,2,alternator,1,Ferrari,Japan,582.17,348.95,657.0,mm,3.01,kg,980,12,75,50,6000,160.1,eur,3.5,False
9191,Ford New Zealand P8195,2,2,alternator,1,Ford,New,520.08,311.14,607.17,mm,2.53,kg,980,12,75,50,6000,121.26,eur,4.5,False
9192,BYD France P33345,2,2,alternator,1,BYD,France,528.13,379.09,634.21,mm,2.63,kg,1960,24,80,50,6000,195.99,eur,4.5,False
9193,Volkswagen USA P10845,2,2,alternator,1,Volkswagen,USA,579.9,342.1,633.78,mm,3.07,kg,1960,24,75,50,6000,236.12,eur,4.0,False
9194,Lincoln Thailand P30570,2,2,alternator,1,Lincoln,Thailand,455.72,399.82,627.61,mm,3.03,kg,1800,12,75,50,6000,239.78,eur,5.0,False
9195,Daimler Belgium P35856,2,2,alternator,1,Daimler,Belgium,549.69,303.58,646.33,mm,2.28,kg,900,24,75,50,6000,143.02,eur,4.0,False
9196,Lincoln Mexico P25061,2,2,alternator,1,Lincoln,Mexico,551.4,354.07,651.56,mm,3.56,kg,980,12,80,50,6000,208.43,eur,3.5,False
9197,Buick Romania P14151,2,2,alternator,1,Buick,Romania,504.73,391.7,664.27,mm,2.43,kg,980,12,75,50,6000,134.74,eur,3.5,False
9198,Mercedes New Zealand P39107,2,2,alternator,1,Mercedes,New,538.65,332.15,664.9,mm,3.29,kg,900,24,75,50,6000,175.72,eur,3.5,False
9199,Jeep Turkey P21792,2,2,alternator,1,Jeep,Turkey,492.91,354.0,617.97,mm,2.77,kg,1800,24,75,50,6000,137.89,eur,4.5,False
9200,Mercedes Cuba P32068,2,2,alternator,1,Mercedes,Cuba,571.48,307.37,652.33,mm,2.81,kg,1800,12,80,50,6000,177.44,eur,5.0,False
9201,Honda Switzerland P32996,2,2,alternator,1,Honda,Switzerland,556.43,404.96,672.1,mm,3.16,kg,980,24,75,50,6000,207.29,eur,4.5,False
9202,Ford Sweden P20079,2,2,alternator,1,Ford,Sweden,579.05,415.89,636.72,mm,3.99,kg,900,12,75,50,6000,244.95,eur,3.5,False
9203,BMW Netherlands P23530,2,2,alternator,1,BMW,Netherlands,559.47,357.09,628.96,mm,2.36,kg,1960,12,80,50,6000,218.17,eur,3.5,False
9204,Ford New Zealand P38282,2,2,alternator,1,Ford,New,596.58,363.16,646.53,mm,3.45,kg,1960,12,75,50,6000,175.82,eur,5.0,False
9205,KTM Austria P7435,2,2,alternator,1,KTM,Austria,486.36,360.47,621.23,mm,3.66,kg,980,24,75,50,6000,228.17,eur,4.0,False
9206,Hyundai New Zealand P22094,2,2,alternator,1,Hyundai,New,579.68,391.32,693.55,mm,2.94,kg,1960,12,80,50,6000,193.6,eur,3.5,False
9207,Mercedes China P18233,2,2,alternator,1,Mercedes,China,464.51,383.53,608.99,mm,3.85,kg,900,24,75,50,6000,245.38,eur,4.0,False
9208,Acura Thailand P4633,2,2,alternator,1,Acura,Thailand,453.62,388.36,657.85,mm,2.15,kg,1800,24,75,50,6000,155.85,eur,4.5,False
9209,Jeep Belgium P15477,2,2,alternator,1,Jeep,Belgium,572.82,337.71,688.02,mm,2.32,kg,1960,24,75,50,6000,112.75,eur,4.0,False
9210,Tesla Canada P8504,2,2,alternator,1,Tesla,Canada,562.58,359.09,629.37,mm,2.87,kg,1960,12,80,50,6000,229.73,eur,3.0,False
9211,GMC India P29316,2,2,alternator,1,GMC,India,476.51,300.04,659.53,mm,3.14,kg,900,24,75,50,6000,153.5,eur,3.5,False
9212,Acura New Zealand P36495,2,2,alternator,1,Acura,New,465.97,322.1,649.71,mm,3.43,kg,1960,24,80,50,6000,139.61,eur,3.5,False
9213,Volvo Netherlands P16431,2,2,alternator,1,Volvo,Netherlands,466.32,386.41,676.64,mm,3.35,kg,980,24,75,50,6000,190.21,eur,4.5,False
9214,Ferrari Mexico P20397,2,2,alternator,1,Ferrari,Mexico,484.52,393.27,615.23,mm,3.28,kg,1800,12,80,50,6000,151.02,eur,4.5,False
9215,Ford France P32174,2,2,alternator,1,Ford,France,574.89,417.45,622.69,mm,3.72,kg,1960,24,80,50,6000,154.05,eur,4.5,False
9216,KTM Chile P9367,2,2,alternator,1,KTM,Chile,599.59,323.77,619.73,mm,3.03,kg,1960,12,80,50,6000,246.62,eur,5.0,False
9217,Ford Norway P18923,2,2,alternator,1,Ford,Norway,560.46,334.74,622.63,mm,2.66,kg,1800,12,75,50,6000,147.97,eur,4.0,False
9218,Tesla India P7025,2,2,alternator,1,Tesla,India,531.01,363.21,657.05,mm,2.74,kg,1800,24,80,50,6000,170.46,eur,4.0,False
9219,Benz Japan P10524,2,2,alternator,1,Benz,Japan,481.21,352.57,683.59,mm,2.4,kg,1960,24,80,50,6000,128.28,eur,3.5,False
9220,Hyundai Canada P20024,2,2,alternator,1,Hyundai,Canada,532.63,331.43,692.86,mm,3.61,kg,900,12,80,50,6000,154.3,eur,4.5,False
9221,Lincoln Indonesia P19854,2,2,alternator,1,Lincoln,Indonesia,586.06,328.57,676.61,mm,2.4,kg,980,12,80,50,6000,116.23,eur,4.0,False
9222,BMW Korea P35426,2,2,alternator,1,BMW,Korea,524.57,384.08,676.08,mm,2.37,kg,900,12,75,50,6000,190.25,eur,4.0,False
9223,Tesla Italy P14814,2,2,alternator,1,Tesla,Italy,463.1,362.55,662.82,mm,2.74,kg,900,12,75,50,6000,242.58,eur,4.5,False
9224,Benz Sweden P1558,2,2,alternator,1,Benz,Sweden,590.07,366.93,633.54,mm,2.68,kg,1960,12,80,50,6000,236.91,eur,4.0,False
9225,Jeep Italy P26155,2,2,alternator,1,Jeep,Italy,596.52,369.65,658.69,mm,2.65,kg,980,24,80,50,6000,115.74,eur,4.0,False
9226,KTM India P11642,2,2,alternator,1,KTM,India,451.62,391.61,680.38,mm,3.24,kg,900,24,75,50,6000,189.54,eur,4.5,False
9227,Jeep India P30695,2,2,alternator,1,Jeep,India,591.06,321.57,617.84,mm,2.88,kg,1960,12,80,50,6000,119.73,eur,4.0,False
9228,BMW Brazil P15887,2,2,alternator,1,BMW,Brazil,531.43,409.09,610.59,mm,3.97,kg,980,12,75,50,6000,149.77,eur,4.5,False
9229,Lincoln Canada P7500,2,2,alternator,1,Lincoln,Canada,520.6,326.31,684.46,mm,3.21,kg,900,24,75,50,6000,192.44,eur,4.5,False
9230,GMC New Zealand P2052,2,2,alternator,1,GMC,New,546.27,310.09,685.42,mm,2.65,kg,980,12,75,50,6000,155.87,eur,3.5,False
9231,Hyundai Canada P20714,2,2,alternator,1,Hyundai,Canada,474.4,396.72,636.55,mm,2.66,kg,980,24,80,50,6000,221.37,eur,3.0,False
9232,BMW Switzerland P11828,2,2,alternator,1,BMW,Switzerland,522.96,350.24,647.95,mm,2.14,kg,1800,12,75,50,6000,127.04,eur,3.5,False
