material ID,description,level,category,category description,hierarchy category,provider,country,diameter,width,size uom,weight,weight uom,power,voltage,current,price,currency,rank,is leaf
8251,Tesla Switzerland F32898,3,6,alternator fan,2,Tesla,Switzerland,0.79,0.6007402961184478,mm,0.8600000000000001,kg,1.0,0,1.0,0.5310666666666667,eur,1.0,True
8252,Tesla Egypt F27823,3,6,alternator fan,2,Tesla,Egypt,0.89,0.8384353741496602,mm,0.565,kg,1.0,0,1.0,0.4472000000000001,eur,0.5,True
8253,BMW France F3359,3,6,alternator fan,2,BMW,France,0.72,0.011104441776710817,mm,0.925,kg,0.0,0,1.0,0.37213333333333326,eur,1.0,True
8254,Honda Indonesia F33720,3,6,alternator fan,2,Honda,Indonesia,0.53,0.2843137254901967,mm,0.99,kg,0.0,0,1.0,0.4674666666666667,eur,0.0,True
8255,Benz Chile F27611,3,6,alternator fan,2,Benz,Chile,0.92,0.1043417366946779,mm,0.37,kg,0.0,0,0.0,0.054799999999999995,eur,0.25,True
8256,GMC New Zealand F21038,3,6,alternator fan,2,GMC,New,0.54,0.03701480592236939,mm,0.595,kg,1.0,0,0.0,0.9709333333333332,eur,1.0,True
8257,Lincoln Canada F8741,3,6,alternator fan,2,Lincoln,Canada,0.49,0.5357142857142863,mm,0.25,kg,1.0,0,0.0,0.6554666666666666,eur,0.0,True
8258,KTM Sweden F14174,3,6,alternator fan,2,KTM,Sweden,0.85,0.32202881152461027,mm,0.15500000000000003,kg,1.0,0,0.0,0.26346666666666674,eur,0.25,True
8259,Hyundai Thailand F36618,3,6,alternator fan,2,Hyundai,Thailand,0.66,0.13315326130452235,mm,0.0050000000000000044,kg,0.0,0,0.0,0.5904,eur,0.5,True
8260,Ford Chile F33626,3,6,alternator fan,2,Ford,Chile,0.5,0.6315526210484191,mm,0.81,kg,1.0,0,0.0,0.40680000000000005,eur,0.5,True
8261,BYD USA F10322,3,6,alternator fan,2,BYD,USA,0.2,0.9373749499799922,mm,0.6399999999999999,kg,1.0,0,0.0,0.4921333333333333,eur,0.25,True
8262,Honda Chile F12859,3,6,alternator fan,2,Honda,Chile,0.26,0.8991596638655458,mm,0.38,kg,0.0,0,0.0,0.7748000000000002,eur,0.25,True
8263,Acura USA F3124,3,6,alternator fan,2,Acura,USA,0.79,0.5943377350940371,mm,0.7150000000000001,kg,0.0,0,1.0,0.9162666666666667,eur,1.0,True
8264,Volvo Russia F1147,3,6,alternator fan,2,Volvo,Russia,0.02,0.753101240496198,mm,0.29000000000000004,kg,1.0,0,1.0,0.19573333333333343,eur,0.25,True
8265,Ford India F4587,3,6,alternator fan,2,Ford,India,0.7,0.5871348539415769,mm,0.615,kg,1.0,0,0.0,0.6344,eur,0.5,True
8266,BYD Italy F26574,3,6,alternator fan,2,BYD,Italy,0.17,0.0967386954781914,mm,0.72,kg,1.0,0,1.0,0.06666666666666667,eur,0.5,True
8267,Lincoln India F39674,3,6,alternator fan,2,Lincoln,India,0.22,0.6969787915166071,mm,0.925,kg,1.0,0,1.0,0.14479999999999998,eur,0.0,True
8268,Toyota Thailand F38677,3,6,alternator fan,2,Toyota,Thailand,0.44,0.14785914365746267,mm,0.265,kg,1.0,0,0.0,0.2748,eur,0.0,True
8269,Volkswagen USA F21813,3,6,alternator fan,2,Volkswagen,USA,0.11,0.7264905962384952,mm,0.8700000000000001,kg,0.0,0,1.0,0.5262666666666667,eur,0.75,True
8270,Lincoln Chile F19190,3,6,alternator fan,2,Lincoln,Chile,0.88,0.3364345738295316,mm,0.9199999999999999,kg,1.0,0,1.0,0.5264000000000001,eur,0.75,True
8271,Volkswagen Sweden F6091,3,6,alternator fan,2,Volkswagen,Sweden,0.2,0.21468587434974018,mm,0.6699999999999999,kg,0.0,0,0.0,0.7774666666666668,eur,0.0,True
8272,BMW Norway F23007,3,6,alternator fan,2,BMW,Norway,0.63,0.9646858743497402,mm,0.5,kg,1.0,0,1.0,0.24879999999999997,eur,0.75,True
8273,Buick Mexico F35883,3,6,alternator fan,2,Buick,Mexico,0.2,0.19237695078031225,mm,0.605,kg,0.0,0,0.0,0.5022666666666666,eur,0.0,True
8274,Ford India F4724,3,6,alternator fan,2,Ford,India,0.28,0.11174469787915178,mm,0.76,kg,1.0,0,0.0,0.8873333333333335,eur,0.75,True
8275,Ford Turkey F17079,3,6,alternator fan,2,Ford,Turkey,0.03,0.2995198079231697,mm,0.8200000000000001,kg,0.0,0,1.0,0.6389333333333334,eur,0.25,True
8276,Ferrari Belgium F15755,3,6,alternator fan,2,Ferrari,Belgium,0.25,0.4825930372148859,mm,0.7849999999999999,kg,1.0,0,1.0,0.7529333333333333,eur,0.5,True
8277,Daimler Sweden F1328,3,6,alternator fan,2,Daimler,Sweden,0.97,0.3831532613045224,mm,0.53,kg,1.0,0,1.0,0.41346666666666676,eur,0.75,True
8278,Hyundai Egypt F10707,3,6,alternator fan,2,Hyundai,Egypt,0.32,0.9412765106042417,mm,0.18500000000000005,kg,0.0,0,0.0,0.2152,eur,0.75,True
8279,BMW Korea F26007,3,6,alternator fan,2,BMW,Korea,0.26,0.08193277310924364,mm,0.41500000000000004,kg,1.0,0,0.0,0.9606666666666668,eur,0.0,True
8280,Daimler Norway F27892,3,6,alternator fan,2,Daimler,Norway,0.7,0.43137254901960775,mm,0.6599999999999999,kg,1.0,0,0.0,0.3301333333333334,eur,0.5,True
8281,Hyundai Austria F32883,3,6,alternator fan,2,Hyundai,Austria,0.91,0.3945578231292521,mm,0.9950000000000001,kg,1.0,0,0.0,0.6997333333333334,eur,0.0,True
8282,Toyota Turkey F1376,3,6,alternator fan,2,Toyota,Turkey,0.7,0.8998599439775912,mm,0.41000000000000003,kg,1.0,0,1.0,0.45933333333333337,eur,0.75,True
8283,Volkswagen Egypt F19388,3,6,alternator fan,2,Volkswagen,Egypt,0.17,0.8397358943577433,mm,0.575,kg,1.0,0,0.0,0.8825333333333333,eur,1.0,True
8284,Toyota Sweden F22043,3,6,alternator fan,2,Toyota,Sweden,0.14,0.24529811924769881,mm,0.0050000000000000044,kg,1.0,0,0.0,0.5065333333333333,eur,0.75,True
8285,Daimler Egypt F4584,3,6,alternator fan,2,Daimler,Egypt,0.93,0.5694277711084439,mm,0.25,kg,0.0,0,0.0,0.02093333333333324,eur,0.25,True
8286,Volvo USA F4571,3,6,alternator fan,2,Volvo,USA,0.05,0.6107442977190881,mm,0.020000000000000018,kg,0.0,0,1.0,0.11799999999999992,eur,0.0,True
8287,Buick USA F28810,3,6,alternator fan,2,Buick,USA,0.67,0.31642657062825114,mm,1.0,kg,0.0,0,1.0,0.7386666666666667,eur,0.25,True
8288,BMW Sweden F22792,3,6,alternator fan,2,BMW,Sweden,0.93,0.8673469387755104,mm,0.8500000000000001,kg,0.0,0,0.0,0.9036000000000002,eur,0.25,True
8289,Ferrari Romania F17602,3,6,alternator fan,2,Ferrari,Romania,0.28,0.9321728691476594,mm,0.010000000000000009,kg,0.0,0,1.0,0.6153333333333334,eur,0.5,True
8290,Hyundai Norway F37362,3,6,alternator fan,2,Hyundai,Norway,0.05,0.12184873949579891,mm,0.42000000000000004,kg,1.0,0,1.0,0.3325333333333333,eur,0.75,True
8291,Acura Japan F30996,3,6,alternator fan,2,Acura,Japan,0.01,0.7100840336134453,mm,0.79,kg,0.0,0,0.0,0.24346666666666675,eur,1.0,True
8292,Jeep Romania F32614,3,6,alternator fan,2,Jeep,Romania,0.02,0.323829531812725,mm,0.07499999999999996,kg,0.0,0,0.0,0.08706666666666668,eur,0.75,True
8293,BMW Chile F24050,3,6,alternator fan,2,BMW,Chile,0.73,0.6918767507002795,mm,0.10499999999999998,kg,1.0,0,0.0,0.11,eur,0.5,True
8294,Ford Austria F13460,3,6,alternator fan,2,Ford,Austria,0.05,0.35034013605442144,mm,0.7050000000000001,kg,1.0,0,0.0,0.2646666666666666,eur,0.25,True
8295,Acura Brazil F24557,3,6,alternator fan,2,Acura,Brazil,0.67,0.9777911164465783,mm,0.5700000000000001,kg,1.0,0,0.0,0.9814666666666668,eur,0.5,True
8296,Ferrari New Zealand F10261,3,6,alternator fan,2,Ferrari,New,0.82,0.28001200480192073,mm,0.41000000000000003,kg,0.0,0,1.0,0.4729333333333333,eur,0.5,True
8297,Toyota Korea F16916,3,6,alternator fan,2,Toyota,Korea,0.17,0.5713285314125649,mm,0.31499999999999995,kg,0.0,0,0.0,0.5278666666666667,eur,0.75,True
8298,Buick Brazil F22041,3,6,alternator fan,2,Buick,Brazil,0.88,0.27110844337735107,mm,0.625,kg,1.0,0,0.0,0.7690666666666668,eur,0.75,True
8299,Tesla Italy F15731,3,6,alternator fan,2,Tesla,Italy,0.1,0.8982593037214879,mm,0.255,kg,1.0,0,0.0,0.5858666666666666,eur,0.0,True
8300,Tesla Indonesia F38058,3,6,alternator fan,2,Tesla,Indonesia,0.78,0.5142056822729087,mm,0.06000000000000005,kg,0.0,0,1.0,0.22413333333333335,eur,0.25,True
8301,Buick Switzerland F25942,3,6,alternator fan,2,Buick,Switzerland,0.57,0.12164865946378516,mm,0.9550000000000001,kg,1.0,0,0.0,0.6546666666666666,eur,0.5,True
8302,Ferrari Chile F32570,3,6,alternator fan,2,Ferrari,Chile,0.03,0.7333933573429375,mm,0.56,kg,1.0,0,0.0,0.2844,eur,0.25,True
8303,Ford Norway F13882,3,6,alternator fan,2,Ford,Norway,0.62,0.9638855542216885,mm,0.5700000000000001,kg,0.0,0,0.0,0.6437333333333334,eur,0.75,True
8304,Ferrari Switzerland F20108,3,6,alternator fan,2,Ferrari,Switzerland,0.61,0.5392156862745093,mm,0.895,kg,0.0,0,0.0,0.31240000000000007,eur,0.75,True
8305,Ferrari Norway F10613,3,6,alternator fan,2,Ferrari,Norway,0.86,0.17306922769107705,mm,0.8799999999999999,kg,0.0,0,0.0,0.6462666666666667,eur,1.0,True
8306,Volvo India F20571,3,6,alternator fan,2,Volvo,India,0.42,0.19327731092437017,mm,0.95,kg,1.0,0,0.0,0.9597333333333332,eur,0.0,True
8307,KTM Netherlands F26971,3,6,alternator fan,2,KTM,Netherlands,0.01,0.6275510204081632,mm,0.17000000000000004,kg,1.0,0,0.0,0.5136,eur,0.75,True
8308,Ferrari Canada F33634,3,6,alternator fan,2,Ferrari,Canada,0.82,0.9683873549419771,mm,0.31000000000000005,kg,0.0,0,0.0,0.01466666666666659,eur,0.0,True
8309,Acura Canada F1682,3,6,alternator fan,2,Acura,Canada,0.21,0.2361944777911165,mm,0.5049999999999999,kg,0.0,0,1.0,0.7048,eur,0.75,True
8310,Tesla India F9809,3,6,alternator fan,2,Tesla,India,0.7,0.8863545418167266,mm,0.395,kg,1.0,0,1.0,0.7008,eur,0.25,True
8311,KTM Brazil F30746,3,6,alternator fan,2,KTM,Brazil,0.46,0.7623049219687877,mm,0.98,kg,0.0,0,1.0,0.2774666666666667,eur,0.25,True
8312,Hyundai Thailand F33921,3,6,alternator fan,2,Hyundai,Thailand,0.61,0.6646658663465389,mm,0.815,kg,0.0,0,1.0,0.022133333333333286,eur,0.5,True
8313,Ferrari Norway F31737,3,6,alternator fan,2,Ferrari,Norway,0.86,0.7361944777911165,mm,0.45499999999999996,kg,0.0,0,0.0,0.47959999999999997,eur,0.5,True
8314,Hyundai Netherlands F32074,3,6,alternator fan,2,Hyundai,Netherlands,0.79,0.25580232092837174,mm,0.47,kg,0.0,0,1.0,0.7790666666666668,eur,0.75,True
8315,Buick India F23988,3,6,alternator fan,2,Buick,India,0.9,0.20938375350140112,mm,0.675,kg,0.0,0,0.0,0.9130666666666666,eur,0.0,True
8316,Buick Austria F33643,3,6,alternator fan,2,Buick,Austria,0.94,0.9399759903961585,mm,0.7450000000000001,kg,1.0,0,1.0,0.6861333333333333,eur,0.75,True
8317,KTM Indonesia F20191,3,6,alternator fan,2,KTM,Indonesia,0.08,0.2542016806722685,mm,0.31499999999999995,kg,0.0,0,0.0,0.8018666666666665,eur,0.5,True
8318,Volkswagen Russia F30585,3,6,alternator fan,2,Volkswagen,Russia,0.43,0.3324329731892758,mm,0.10999999999999999,kg,1.0,0,1.0,0.27080000000000004,eur,0.5,True
8319,Volkswagen Cuba F17668,3,6,alternator fan,2,Volkswagen,Cuba,0.7,0.8530412164865941,mm,0.485,kg,1.0,0,0.0,0.31933333333333336,eur,0.0,True
8320,Toyota Austria F4451,3,6,alternator fan,2,Toyota,Austria,0.64,0.83093237294918,mm,0.16500000000000004,kg,1.0,0,1.0,0.5513333333333332,eur,0.75,True
8321,Daimler Norway F39732,3,6,alternator fan,2,Daimler,Norway,0.71,0.8898559423769509,mm,0.605,kg,0.0,0,0.0,0.3685333333333333,eur,0.5,True
8322,Jeep India F3161,3,6,alternator fan,2,Jeep,India,0.9,0.4464785914365744,mm,0.04500000000000004,kg,1.0,0,0.0,0.23066666666666663,eur,0.25,True
8323,GMC Austria F22586,3,6,alternator fan,2,GMC,Austria,0.46,0.663165266106442,mm,0.29500000000000004,kg,0.0,0,0.0,0.7277333333333335,eur,0.75,True
8324,BYD Turkey F16517,3,6,alternator fan,2,BYD,Turkey,0.41,0.9460784313725492,mm,0.7450000000000001,kg,0.0,0,0.0,0.3979999999999999,eur,0.5,True
8325,Daimler Netherlands F25059,3,6,alternator fan,2,Daimler,Netherlands,0.76,0.1962785114045618,mm,0.09499999999999997,kg,1.0,0,1.0,0.9770666666666666,eur,0.25,True
8326,Daimler Switzerland F17107,3,6,alternator fan,2,Daimler,Switzerland,0.88,0.8445378151260509,mm,0.395,kg,0.0,0,1.0,0.2553333333333334,eur,0.75,True
8327,Mercedes Japan F31473,3,6,alternator fan,2,Mercedes,Japan,0.06,0.33433373349339796,mm,0.6799999999999999,kg,0.0,0,0.0,0.32173333333333326,eur,0.0,True
8328,Acura Netherlands F12954,3,6,alternator fan,2,Acura,Netherlands,0.09,0.6841736694677867,mm,0.39,kg,0.0,0,1.0,0.5252,eur,0.25,True
8329,Hyundai Japan F20951,3,6,alternator fan,2,Hyundai,Japan,0.87,0.27280912364945953,mm,0.655,kg,1.0,0,1.0,0.3974666666666667,eur,1.0,True
8330,Ford New Zealand F27541,3,6,alternator fan,2,Ford,New,0.96,0.3065226090436172,mm,0.665,kg,0.0,0,1.0,0.3072000000000001,eur,0.75,True
8331,Benz Austria F5694,3,6,alternator fan,2,Benz,Austria,0.14,0.4684873949579834,mm,0.125,kg,0.0,0,1.0,0.6536,eur,1.0,True
8332,Acura Mexico F10515,3,6,alternator fan,2,Acura,Mexico,0.93,0.8019207683073223,mm,0.13,kg,1.0,0,1.0,0.3394666666666666,eur,0.5,True
8333,BYD Cuba F4978,3,6,alternator fan,2,BYD,Cuba,0.44,0.6893757503001194,mm,0.020000000000000018,kg,1.0,0,0.0,0.3286666666666667,eur,0.5,True
8334,Volvo USA F13440,3,6,alternator fan,2,Volvo,USA,0.08,0.8012204881952781,mm,0.5900000000000001,kg,0.0,0,0.0,0.4853333333333334,eur,0.75,True
8335,KTM Denmark F24482,3,6,alternator fan,2,KTM,Denmark,0.32,0.6072428971588638,mm,0.07999999999999996,kg,1.0,0,0.0,0.2770666666666667,eur,0.5,True
8336,Hyundai Cuba F26368,3,6,alternator fan,2,Hyundai,Cuba,0.0,0.01880752300920363,mm,0.30000000000000004,kg,1.0,0,1.0,0.9084,eur,0.25,True
8337,Hyundai Mexico F22229,3,6,alternator fan,2,Hyundai,Mexico,0.1,0.8296318527410967,mm,0.18000000000000005,kg,0.0,0,0.0,0.5904,eur,0.0,True
8338,Acura France F6640,3,6,alternator fan,2,Acura,France,0.86,0.5088035214085633,mm,0.16500000000000004,kg,1.0,0,0.0,0.003466666666666735,eur,0.0,True
8339,Volvo India F31223,3,6,alternator fan,2,Volvo,India,0.3,0.6701680672268906,mm,0.875,kg,0.0,0,0.0,0.5438666666666667,eur,0.5,True
8340,KTM Netherlands F27482,3,6,alternator fan,2,KTM,Netherlands,0.3,0.08143257302921209,mm,0.75,kg,0.0,0,1.0,0.8354666666666666,eur,0.75,True
8341,BMW Switzerland F10474,3,6,alternator fan,2,BMW,Switzerland,0.03,0.4442777110844333,mm,0.5349999999999999,kg,0.0,0,0.0,0.03319999999999993,eur,0.0,True
8342,Hyundai Netherlands F31789,3,6,alternator fan,2,Hyundai,Netherlands,0.42,0.7086834733893558,mm,0.655,kg,0.0,0,1.0,0.8681333333333335,eur,0.25,True
8343,Acura Korea F38043,3,6,alternator fan,2,Acura,Korea,0.99,0.0475190076030412,mm,0.31000000000000005,kg,1.0,0,0.0,0.35,eur,0.5,True
8344,BYD Romania F34158,3,6,alternator fan,2,BYD,Romania,0.63,0.10414165666266528,mm,0.7,kg,1.0,0,0.0,0.6785333333333333,eur,0.25,True
8345,KTM India F10860,3,6,alternator fan,2,KTM,India,0.72,0.4311724689875951,mm,0.56,kg,1.0,0,0.0,0.8198666666666667,eur,1.0,True
8346,GMC Korea F22131,3,6,alternator fan,2,GMC,Korea,0.62,0.6363545418167266,mm,0.19499999999999995,kg,1.0,0,1.0,0.9785333333333331,eur,0.75,True
8347,Mercedes Korea F26375,3,6,alternator fan,2,Mercedes,Korea,0.18,0.5179071628651457,mm,0.10999999999999999,kg,1.0,0,0.0,0.8094666666666668,eur,0.25,True
8348,Hyundai Mexico F11241,3,6,alternator fan,2,Hyundai,Mexico,0.52,0.7646058423369352,mm,0.835,kg,0.0,0,1.0,0.10253333333333331,eur,1.0,True
8349,Ford Germany F6282,3,6,alternator fan,2,Ford,Germany,0.24,0.7266906762705078,mm,0.6399999999999999,kg,1.0,0,1.0,0.4875999999999999,eur,0.5,True
8350,GMC Egypt F6454,3,6,alternator fan,2,GMC,Egypt,0.83,0.09103641456582652,mm,0.29500000000000004,kg,1.0,0,1.0,0.7259999999999999,eur,0.25,True
8351,Toyota Norway F1917,3,6,alternator fan,2,Toyota,Norway,0.89,0.7740096038415364,mm,0.8500000000000001,kg,1.0,0,0.0,0.6206666666666666,eur,0.5,True
8352,GMC France F17035,3,6,alternator fan,2,GMC,France,0.37,0.8407362945178064,mm,0.5449999999999999,kg,1.0,0,1.0,0.5997333333333333,eur,0.75,True
8353,Ferrari Germany F11967,3,6,alternator fan,2,Ferrari,Germany,0.35,0.83093237294918,mm,0.06000000000000005,kg,1.0,0,0.0,0.5289333333333334,eur,0.25,True
8354,KTM Cuba F39089,3,6,alternator fan,2,KTM,Cuba,0.84,0.42256902761104437,mm,0.5049999999999999,kg,0.0,0,0.0,0.44706666666666667,eur,0.5,True
8355,Daimler Indonesia F18407,3,6,alternator fan,2,Daimler,Indonesia,0.54,0.7740096038415364,mm,0.835,kg,1.0,0,1.0,0.021333333333333256,eur,0.75,True
8356,Lincoln Sweden F30960,3,6,alternator fan,2,Lincoln,Sweden,0.39,0.02571028411364538,mm,0.7250000000000001,kg,1.0,0,0.0,0.6975999999999999,eur,0.0,True
8357,Toyota China F34084,3,6,alternator fan,2,Toyota,China,0.26,0.09163665466186496,mm,0.44999999999999996,kg,1.0,0,0.0,0.8297333333333332,eur,0.75,True
8358,Ford Denmark F38188,3,6,alternator fan,2,Ford,Denmark,0.14,0.6055422168867542,mm,0.4,kg,0.0,0,1.0,0.8978666666666667,eur,0.5,True
8359,Volkswagen Canada F2216,3,6,alternator fan,2,Volkswagen,Canada,0.74,0.9192677070828327,mm,0.54,kg,0.0,0,1.0,0.3998666666666666,eur,0.5,True
8360,Benz Egypt F25167,3,6,alternator fan,2,Benz,Egypt,0.82,0.6602641056422567,mm,0.625,kg,1.0,0,0.0,0.65,eur,0.25,True
8361,Benz Turkey F23947,3,6,alternator fan,2,Benz,Turkey,0.94,0.842136854741897,mm,0.94,kg,1.0,0,1.0,0.03560000000000002,eur,1.0,True
8362,Honda Mexico F16937,3,6,alternator fan,2,Honda,Mexico,0.01,0.2391956782713081,mm,0.43500000000000005,kg,0.0,0,1.0,0.11626666666666666,eur,1.0,True
8363,Benz Norway F8881,3,6,alternator fan,2,Benz,Norway,0.35,0.9338735494197677,mm,0.925,kg,1.0,0,1.0,0.5813333333333333,eur,0.25,True
8364,Ford Italy F34694,3,6,alternator fan,2,Ford,Italy,0.8,0.3064225690276109,mm,0.43000000000000005,kg,0.0,0,1.0,0.12600000000000003,eur,1.0,True
8365,BMW Russia F14734,3,6,alternator fan,2,BMW,Russia,0.21,0.6728691476590632,mm,0.025000000000000022,kg,0.0,0,1.0,0.1553333333333334,eur,1.0,True
8366,Ford Canada F22659,3,6,alternator fan,2,Ford,Canada,0.19,0.03781512605042045,mm,0.895,kg,0.0,0,0.0,0.698,eur,0.5,True
8367,KTM Russia F38518,3,6,alternator fan,2,KTM,Russia,0.42,0.879951980792317,mm,0.235,kg,1.0,0,0.0,0.6701333333333334,eur,0.75,True
8368,Benz Mexico F28068,3,6,alternator fan,2,Benz,Mexico,0.3,0.2954181672669064,mm,0.17000000000000004,kg,1.0,0,1.0,0.22626666666666664,eur,0.25,True
8369,Ferrari New Zealand F26766,3,6,alternator fan,2,Ferrari,New,0.26,0.9237695078031213,mm,0.855,kg,1.0,0,1.0,0.6753333333333335,eur,0.0,True
8370,Volkswagen Cuba F2895,3,6,alternator fan,2,Volkswagen,Cuba,0.48,0.5634253701480595,mm,0.5900000000000001,kg,1.0,0,0.0,0.28693333333333326,eur,0.75,True
8371,Mercedes New Zealand F4294,3,6,alternator fan,2,Mercedes,New,0.22,0.3216286514605839,mm,0.7949999999999999,kg,1.0,0,0.0,0.5610666666666666,eur,0.25,True
8372,Benz Germany F3135,3,6,alternator fan,2,Benz,Germany,0.54,0.7104841936774705,mm,0.615,kg,0.0,0,0.0,0.03279999999999992,eur,0.0,True
8373,GMC Norway F30515,3,6,alternator fan,2,GMC,Norway,0.37,0.6455582232893152,mm,0.585,kg,0.0,0,1.0,0.3072000000000001,eur,0.5,True
8374,Volvo Switzerland F11363,3,6,alternator fan,2,Volvo,Switzerland,0.09,0.47198879551820777,mm,0.72,kg,1.0,0,1.0,0.36399999999999993,eur,0.75,True
8375,BMW Norway F13311,3,6,alternator fan,2,BMW,Norway,0.91,0.4863945578231291,mm,0.06999999999999995,kg,0.0,0,0.0,0.2931999999999999,eur,0.75,True
8376,Ford Denmark F28315,3,6,alternator fan,2,Ford,Denmark,0.08,0.2857142857142862,mm,0.7549999999999999,kg,0.0,0,0.0,0.2670666666666667,eur,1.0,True
8377,Lincoln Netherlands F8264,3,6,alternator fan,2,Lincoln,Netherlands,0.34,0.35244097639055627,mm,0.495,kg,1.0,0,1.0,0.06600000000000004,eur,1.0,True
8378,Volkswagen Thailand F20054,3,6,alternator fan,2,Volkswagen,Thailand,0.96,0.7967186874749895,mm,0.31499999999999995,kg,1.0,0,1.0,0.4308,eur,0.5,True
8379,Jeep Brazil F23483,3,6,alternator fan,2,Jeep,Brazil,0.76,0.8580432172869142,mm,0.29500000000000004,kg,0.0,0,1.0,0.2901333333333334,eur,0.25,True
8380,Jeep Russia F38115,3,6,alternator fan,2,Jeep,Russia,0.49,0.8696478591436578,mm,0.8600000000000001,kg,0.0,0,1.0,0.02773333333333331,eur,0.5,True
8381,Lincoln Indonesia F38231,3,6,alternator fan,2,Lincoln,Indonesia,0.45,0.6784713885554224,mm,0.7949999999999999,kg,0.0,0,1.0,0.5831999999999999,eur,0.25,True
8382,Volvo Sweden F39124,3,6,alternator fan,2,Volvo,Sweden,0.71,0.16656662665065997,mm,0.32999999999999996,kg,1.0,0,0.0,0.06600000000000004,eur,1.0,True
8383,Volvo Canada F6530,3,6,alternator fan,2,Volvo,Canada,0.5,0.6202480992396957,mm,0.06499999999999995,kg,1.0,0,1.0,0.05026666666666661,eur,0.25,True
8384,Jeep Belgium F34620,3,6,alternator fan,2,Jeep,Belgium,0.32,0.2897158863545421,mm,0.33999999999999997,kg,1.0,0,1.0,0.7513333333333333,eur,0.25,True
8385,Acura Norway F22548,3,6,alternator fan,2,Acura,Norway,0.99,0.007202881152461255,mm,0.5249999999999999,kg,0.0,0,1.0,0.6001333333333334,eur,0.75,True
8386,BMW Italy F23160,3,6,alternator fan,2,BMW,Italy,0.12,0.7451980792316925,mm,0.9299999999999999,kg,1.0,0,1.0,0.6184,eur,0.75,True
8387,Ferrari Russia F39253,3,6,alternator fan,2,Ferrari,Russia,0.95,0.6007402961184478,mm,0.95,kg,0.0,0,0.0,0.4098666666666666,eur,0.75,True
8388,Toyota India F1036,3,6,alternator fan,2,Toyota,India,0.16,0.6157462985194082,mm,0.04500000000000004,kg,1.0,0,0.0,0.5085333333333334,eur,0.25,True
8389,Toyota Norway F39195,3,6,alternator fan,2,Toyota,Norway,0.79,0.05592236894757933,mm,0.7050000000000001,kg,0.0,0,0.0,0.5738666666666667,eur,0.0,True
8390,BYD India F5007,3,6,alternator fan,2,BYD,India,0.26,0.8674469787915167,mm,0.53,kg,1.0,0,1.0,0.8310666666666668,eur,1.0,True
8391,GMC Korea F17200,3,6,alternator fan,2,GMC,Korea,0.03,0.1686674669867948,mm,0.815,kg,0.0,0,1.0,0.19946666666666657,eur,0.5,True
8392,Lincoln Korea F8005,3,6,alternator fan,2,Lincoln,Korea,0.18,0.4505802320928366,mm,0.8899999999999999,kg,1.0,0,0.0,0.5570666666666667,eur,0.25,True
8393,Lincoln Canada F28358,3,6,alternator fan,2,Lincoln,Canada,0.94,0.4110644257703083,mm,0.855,kg,0.0,0,0.0,0.8537333333333333,eur,0.25,True
8394,BYD France F35116,3,6,alternator fan,2,BYD,France,0.19,0.5626250500200078,mm,0.015000000000000013,kg,1.0,0,0.0,0.49439999999999995,eur,0.25,True
8395,Buick France F4032,3,6,alternator fan,2,Buick,France,0.65,0.216786714685875,mm,0.9750000000000001,kg,0.0,0,1.0,0.6889333333333334,eur,1.0,True
8396,Tesla Netherlands F15141,3,6,alternator fan,2,Tesla,Netherlands,0.9,0.7433973589435777,mm,0.855,kg,1.0,0,0.0,0.5678666666666667,eur,0.25,True
8397,BYD Netherlands F2343,3,6,alternator fan,2,BYD,Netherlands,0.61,0.9711884753901561,mm,0.16000000000000003,kg,1.0,0,1.0,0.9101333333333332,eur,0.5,True
8398,Buick Belgium F31115,3,6,alternator fan,2,Buick,Belgium,0.06,0.30682272909163727,mm,0.6950000000000001,kg,1.0,0,1.0,0.0374666666666667,eur,0.25,True
8399,Ferrari New Zealand F34667,3,6,alternator fan,2,Ferrari,New,0.34,0.2771108443377355,mm,0.06999999999999995,kg,1.0,0,1.0,0.1824000000000001,eur,1.0,True
8400,Volkswagen Denmark F28749,3,6,alternator fan,2,Volkswagen,Denmark,0.1,0.5942376950780308,mm,0.395,kg,0.0,0,1.0,0.7410666666666669,eur,0.25,True
8401,Volvo Mexico F4595,3,6,alternator fan,2,Volvo,Mexico,0.44,0.8723489395758305,mm,0.275,kg,1.0,0,0.0,0.7838666666666666,eur,0.75,True
8402,BMW Netherlands F6570,3,6,alternator fan,2,BMW,Netherlands,0.14,0.13115246098439384,mm,0.14,kg,1.0,0,0.0,0.8978666666666667,eur,0.25,True
8403,BMW Denmark F8347,3,6,alternator fan,2,BMW,Denmark,0.87,0.9686874749899961,mm,0.8799999999999999,kg,0.0,0,1.0,0.7725333333333333,eur,0.5,True
8404,Tesla USA F26508,3,6,alternator fan,2,Tesla,USA,0.8,0.6128451380552218,mm,0.32499999999999996,kg,1.0,0,0.0,0.8465333333333335,eur,0.25,True
