material ID,description,level,category,category description,hierarchy category,provider,country,length,height,width,size uom,weight,weight uom,voltage,current,pressure,flow,price,currency,rank,is leaf
7282,Buick Thailand O21191,2,4,oil pump,1,Buick,Thailand,569.23,401.07,387.89,mm,3.79,kg,12,3.0,300,65,471.91,eur,4.0,True
7283,Tesla Italy O2282,2,4,oil pump,1,Tesla,Italy,596.17,417.91,385.04,mm,3.36,kg,12,3.0,300,45,425.2,eur,4.0,True
7284,Volkswagen Korea O16867,2,4,oil pump,1,Volkswagen,Korea,580.54,321.58,353.7,mm,2.62,kg,12,2.5,300,75,546.22,eur,4.0,True
7285,Buick Belgium O22768,2,4,oil pump,1,Buick,Belgium,570.1,410.14,402.8,mm,2.8,kg,12,3.0,300,80,412.05,eur,3.0,True
7286,Ferrari New Zealand O16745,2,4,oil pump,1,Ferrari,New,589.15,300.23,362.25,mm,3.27,kg,12,2.5,300,70,440.12,eur,3.0,True
7287,Acura Sweden O24516,2,4,oil pump,1,Acura,Sweden,552.32,321.87,422.25,mm,2.1,kg,12,2.5,300,45,583.68,eur,3.0,True
7288,Honda Canada O23570,2,4,oil pump,1,Honda,Canada,597.55,378.22,356.0,mm,2.12,kg,12,2.5,300,70,553.55,eur,5.0,True
7289,Ferrari Sweden O18875,2,4,oil pump,1,Ferrari,Sweden,596.2,367.79,309.27,mm,3.29,kg,12,2.5,300,70,594.84,eur,3.5,True
7290,Ford Sweden O7813,2,4,oil pump,1,Ford,Sweden,584.85,337.02,339.68,mm,2.12,kg,12,2.5,300,85,423.8,eur,4.5,True
7291,Benz New Zealand O37190,2,4,oil pump,1,Benz,New,590.53,332.54,412.77,mm,3.98,kg,12,2.5,300,70,533.68,eur,3.5,True
7292,Hyundai Egypt O2933,2,4,oil pump,1,Hyundai,Egypt,559.03,378.21,421.85,mm,2.31,kg,12,2.5,300,55,360.88,eur,3.5,True
7293,Buick Korea O4433,2,4,oil pump,1,Buick,Korea,603.39,311.31,412.43,mm,3.12,kg,12,3.0,300,85,506.67,eur,3.5,True
7294,Honda China O26538,2,4,oil pump,1,Honda,China,579.87,364.25,407.11,mm,3.17,kg,12,2.5,300,80,494.02,eur,4.0,True
7295,Honda Korea O17306,2,4,oil pump,1,Honda,Korea,601.81,418.93,324.67,mm,3.15,kg,12,3.0,300,65,510.42,eur,4.0,True
7296,Volvo Sweden O32422,2,4,oil pump,1,Volvo,Sweden,581.22,374.04,359.15,mm,3.35,kg,12,3.0,300,50,484.09,eur,3.0,True
7297,Honda Canada O38853,2,4,oil pump,1,Honda,Canada,575.53,417.36,301.36,mm,3.11,kg,12,2.5,300,80,585.47,eur,4.5,True
7298,Ford Switzerland O18236,2,4,oil pump,1,Ford,Switzerland,588.31,317.08,398.0,mm,2.63,kg,12,2.5,300,45,514.27,eur,4.0,True
7299,Buick Switzerland O29447,2,4,oil pump,1,Buick,Switzerland,585.17,402.92,411.46,mm,3.27,kg,12,2.5,300,45,476.56,eur,4.5,True
7300,Jeep USA O34784,2,4,oil pump,1,Jeep,USA,603.1,417.4,307.14,mm,2.2,kg,12,2.5,300,55,377.29,eur,3.5,True
7301,Jeep Switzerland O18001,2,4,oil pump,1,Jeep,Switzerland,608.64,344.34,429.96,mm,2.37,kg,12,3.0,300,45,446.87,eur,3.5,True
7302,Volkswagen Korea O12753,2,4,oil pump,1,Volkswagen,Korea,561.1,319.96,309.42,mm,3.03,kg,12,3.0,300,45,521.84,eur,4.5,True
7303,Volvo USA O13402,2,4,oil pump,1,Volvo,USA,579.96,354.16,344.91,mm,3.87,kg,12,2.5,300,75,370.76,eur,3.5,True
7304,Jeep Italy O39342,2,4,oil pump,1,Jeep,Italy,602.65,326.78,356.19,mm,2.42,kg,12,2.5,300,85,552.97,eur,4.5,True
7305,Honda Germany O21742,2,4,oil pump,1,Honda,Germany,577.66,379.21,378.78,mm,3.25,kg,12,3.0,300,65,541.53,eur,5.0,True
7306,KTM Thailand O25975,2,4,oil pump,1,KTM,Thailand,583.64,361.77,325.63,mm,3.39,kg,12,3.0,300,75,597.57,eur,3.5,True
7307,Buick India O37588,2,4,oil pump,1,Buick,India,589.93,352.81,429.29,mm,3.38,kg,12,3.0,300,85,526.47,eur,4.0,True
7308,GMC New Zealand O35085,2,4,oil pump,1,GMC,New,577.61,312.04,421.6,mm,2.57,kg,12,3.0,300,50,445.09,eur,3.5,True
7309,Tesla Korea O7609,2,4,oil pump,1,Tesla,Korea,568.84,300.68,374.93,mm,3.45,kg,12,2.5,300,85,486.48,eur,3.5,True
7310,Volvo New Zealand O28918,2,4,oil pump,1,Volvo,New,608.62,334.89,322.19,mm,3.94,kg,12,2.5,300,70,594.61,eur,3.5,True
7311,Benz Cuba O20466,2,4,oil pump,1,Benz,Cuba,592.92,378.81,348.72,mm,2.57,kg,12,3.0,300,75,514.97,eur,4.0,True
7312,Volkswagen Switzerland O19309,2,4,oil pump,1,Volkswagen,Switzerland,555.09,365.66,327.18,mm,2.41,kg,12,2.5,300,80,514.36,eur,4.5,True
7313,Mercedes Cuba O5188,2,4,oil pump,1,Mercedes,Cuba,551.55,406.47,405.96,mm,3.75,kg,12,2.5,300,85,574.96,eur,3.0,True
7314,Lincoln Thailand O39419,2,4,oil pump,1,Lincoln,Thailand,553.38,352.84,355.87,mm,2.1,kg,12,3.0,300,65,431.92,eur,3.5,True
7315,Lincoln Romania O6290,2,4,oil pump,1,Lincoln,Romania,586.33,330.81,366.41,mm,3.24,kg,12,2.5,300,85,529.09,eur,4.5,True
7316,Ferrari Turkey O30706,2,4,oil pump,1,Ferrari,Turkey,574.89,326.5,339.91,mm,3.45,kg,12,3.0,300,70,377.51,eur,4.0,True
7317,Volvo USA O28129,2,4,oil pump,1,Volvo,USA,571.39,356.91,331.03,mm,2.51,kg,12,2.5,300,80,402.66,eur,4.0,True
7318,Toyota Brazil O1195,2,4,oil pump,1,Toyota,Brazil,586.99,361.73,366.32,mm,3.22,kg,12,2.5,300,55,515.85,eur,3.5,True
7319,Volvo USA O28042,2,4,oil pump,1,Volvo,USA,593.49,381.63,369.46,mm,3.36,kg,12,2.5,300,75,466.18,eur,3.0,True
7320,Volkswagen Romania O26074,2,4,oil pump,1,Volkswagen,Romania,597.98,327.57,409.73,mm,3.63,kg,12,3.0,300,45,589.1,eur,5.0,True
7321,GMC Japan O10399,2,4,oil pump,1,GMC,Japan,552.62,380.8,331.99,mm,2.52,kg,12,2.5,300,65,433.08,eur,3.0,True
7322,Tesla Indonesia O11633,2,4,oil pump,1,Tesla,Indonesia,577.42,375.31,382.27,mm,2.5,kg,12,2.5,300,75,542.59,eur,4.0,True
7323,Jeep Japan O39964,2,4,oil pump,1,Jeep,Japan,598.33,368.09,370.84,mm,3.92,kg,12,2.5,300,55,521.29,eur,4.0,True
7324,Ford France O13614,2,4,oil pump,1,Ford,France,603.31,351.46,342.11,mm,3.78,kg,12,2.5,300,70,438.04,eur,3.5,True
7325,Honda China O31072,2,4,oil pump,1,Honda,China,555.34,361.31,378.12,mm,3.18,kg,12,2.5,300,75,599.1,eur,4.5,True
7326,Acura Netherlands O6904,2,4,oil pump,1,Acura,Netherlands,579.41,376.48,330.2,mm,3.25,kg,12,2.5,300,75,399.95,eur,5.0,True
7327,BYD Chile O23841,2,4,oil pump,1,BYD,Chile,607.18,396.93,307.42,mm,3.47,kg,12,3.0,300,70,410.68,eur,4.0,True
7328,Jeep Austria O7167,2,4,oil pump,1,Jeep,Austria,606.69,303.81,408.85,mm,3.17,kg,12,2.5,300,70,548.91,eur,3.5,True
7329,Tesla China O26984,2,4,oil pump,1,Tesla,China,594.05,349.18,336.88,mm,3.26,kg,12,2.5,300,85,425.82,eur,5.0,True
7330,Mercedes China O24964,2,4,oil pump,1,Mercedes,China,554.73,404.7,371.9,mm,2.81,kg,12,3.0,300,70,556.07,eur,3.0,True
7331,Lincoln India O12960,2,4,oil pump,1,Lincoln,India,603.48,412.29,300.03,mm,3.89,kg,12,2.5,300,50,396.79,eur,5.0,True
7332,Volkswagen Norway O36435,2,4,oil pump,1,Volkswagen,Norway,605.68,386.39,416.9,mm,3.09,kg,12,3.0,300,45,365.73,eur,4.5,True
7333,Hyundai Brazil O6048,2,4,oil pump,1,Hyundai,Brazil,565.54,307.25,303.3,mm,3.52,kg,12,3.0,300,70,515.71,eur,5.0,True
7334,Benz Korea O19019,2,4,oil pump,1,Benz,Korea,577.72,305.84,362.5,mm,2.92,kg,12,2.5,300,65,405.49,eur,4.5,True
7335,Lincoln Japan O24310,2,4,oil pump,1,Lincoln,Japan,550.55,384.56,408.8,mm,2.67,kg,12,2.5,300,45,499.68,eur,5.0,True
7336,Lincoln Turkey O8034,2,4,oil pump,1,Lincoln,Turkey,553.57,367.1,400.91,mm,3.66,kg,12,3.0,300,70,551.87,eur,4.0,True
7337,Volvo Indonesia O34531,2,4,oil pump,1,Volvo,Indonesia,605.28,408.86,348.08,mm,2.44,kg,12,3.0,300,70,460.41,eur,5.0,True
7338,Tesla Denmark O30357,2,4,oil pump,1,Tesla,Denmark,565.48,303.85,361.38,mm,2.78,kg,12,2.5,300,55,452.25,eur,4.0,True
7339,Volvo Canada O19032,2,4,oil pump,1,Volvo,Canada,604.09,366.32,312.59,mm,2.6,kg,12,3.0,300,85,522.13,eur,4.0,True
7340,BYD New Zealand O37580,2,4,oil pump,1,BYD,New,568.76,323.17,351.89,mm,3.12,kg,12,2.5,300,85,552.57,eur,5.0,True
7341,Jeep Sweden O3875,2,4,oil pump,1,Jeep,Sweden,594.63,303.8,369.14,mm,2.57,kg,12,2.5,300,80,598.61,eur,3.5,True
7342,Lincoln Canada O1345,2,4,oil pump,1,Lincoln,Canada,554.07,301.42,372.26,mm,3.55,kg,12,3.0,300,75,422.16,eur,3.5,True
7343,Hyundai Romania O21167,2,4,oil pump,1,Hyundai,Romania,596.79,332.67,387.07,mm,2.36,kg,12,3.0,300,80,488.42,eur,4.5,True
7344,Ferrari New Zealand O2850,2,4,oil pump,1,Ferrari,New,571.66,323.15,415.88,mm,2.5,kg,12,3.0,300,65,352.03,eur,3.0,True
7345,BYD Belgium O12377,2,4,oil pump,1,BYD,Belgium,552.56,312.54,395.55,mm,3.3,kg,12,3.0,300,75,437.22,eur,5.0,True
7346,Acura Thailand O30326,2,4,oil pump,1,Acura,Thailand,583.74,397.96,344.22,mm,3.33,kg,12,3.0,300,45,540.37,eur,5.0,True
7347,BYD Egypt O3177,2,4,oil pump,1,BYD,Egypt,553.17,372.2,414.61,mm,3.75,kg,12,2.5,300,75,424.0,eur,3.5,True
7348,Ford Cuba O35615,2,4,oil pump,1,Ford,Cuba,556.5,331.97,314.17,mm,3.07,kg,12,2.5,300,45,407.67,eur,4.5,True
7349,Volkswagen USA O14379,2,4,oil pump,1,Volkswagen,USA,572.86,381.49,407.27,mm,2.11,kg,12,2.5,300,65,403.89,eur,3.0,True
7350,Acura Chile O16483,2,4,oil pump,1,Acura,Chile,607.0,369.19,417.34,mm,2.95,kg,12,3.0,300,75,385.05,eur,4.0,True
7351,BYD Thailand O5857,2,4,oil pump,1,BYD,Thailand,587.69,324.41,339.87,mm,2.34,kg,12,3.0,300,55,506.39,eur,4.5,True
7352,Honda Egypt O12749,2,4,oil pump,1,Honda,Egypt,586.58,316.52,403.83,mm,2.61,kg,12,2.5,300,50,459.16,eur,4.5,True
7353,Ferrari Belgium O22124,2,4,oil pump,1,Ferrari,Belgium,556.91,318.33,332.26,mm,2.73,kg,12,2.5,300,65,376.33,eur,5.0,True
7354,Toyota Egypt O9940,2,4,oil pump,1,Toyota,Egypt,563.65,383.44,342.07,mm,3.6,kg,12,2.5,300,55,412.99,eur,4.0,True
7355,Honda USA O35724,2,4,oil pump,1,Honda,USA,599.4,316.41,305.48,mm,2.11,kg,12,2.5,300,45,438.82,eur,3.0,True
7356,Acura Russia O5275,2,4,oil pump,1,Acura,Russia,602.06,379.01,329.31,mm,2.85,kg,12,3.0,300,80,429.76,eur,3.5,True
7357,Ferrari USA O5378,2,4,oil pump,1,Ferrari,USA,558.49,410.6,411.67,mm,3.1,kg,12,3.0,300,55,423.47,eur,4.5,True
7358,Benz Thailand O15229,2,4,oil pump,1,Benz,Thailand,560.42,351.99,349.19,mm,3.55,kg,12,3.0,300,45,457.54,eur,3.5,True
7359,Ferrari Netherlands O17197,2,4,oil pump,1,Ferrari,Netherlands,588.22,334.63,423.05,mm,2.43,kg,12,2.5,300,85,380.23,eur,4.5,True
7360,Mercedes Switzerland O1974,2,4,oil pump,1,Mercedes,Switzerland,597.23,315.3,340.27,mm,2.21,kg,12,2.5,300,75,544.38,eur,5.0,True
7361,Benz Brazil O33292,2,4,oil pump,1,Benz,Brazil,600.51,418.63,311.53,mm,3.31,kg,12,2.5,300,85,484.65,eur,4.5,True
7362,Volvo France O30061,2,4,oil pump,1,Volvo,France,578.2,378.32,366.65,mm,3.13,kg,12,3.0,300,45,534.39,eur,4.5,True
7363,Honda China O3947,2,4,oil pump,1,Honda,China,554.55,418.81,332.8,mm,2.65,kg,12,3.0,300,75,434.22,eur,4.5,True
7364,Hyundai Japan O29457,2,4,oil pump,1,Hyundai,Japan,599.59,344.23,385.09,mm,2.91,kg,12,2.5,300,45,354.89,eur,4.0,True
7365,Honda Norway O27652,2,4,oil pump,1,Honda,Norway,601.3,312.06,348.78,mm,3.94,kg,12,3.0,300,75,359.66,eur,3.5,True
7366,Ferrari Switzerland O2476,2,4,oil pump,1,Ferrari,Switzerland,562.38,313.91,363.81,mm,3.33,kg,12,2.5,300,50,422.25,eur,4.5,True
7367,Daimler France O3194,2,4,oil pump,1,Daimler,France,583.17,329.06,369.17,mm,3.87,kg,12,2.5,300,65,520.11,eur,4.5,True
7368,Toyota Austria O39650,2,4,oil pump,1,Toyota,Austria,578.33,376.85,319.42,mm,2.72,kg,12,2.5,300,65,425.71,eur,4.5,True
7369,Benz France O2313,2,4,oil pump,1,Benz,France,604.09,346.78,349.31,mm,3.63,kg,12,3.0,300,50,412.88,eur,4.0,True
7370,Mercedes Egypt O4677,2,4,oil pump,1,Mercedes,Egypt,550.5,395.03,300.69,mm,2.05,kg,12,2.5,300,50,364.55,eur,4.5,True
7371,Buick Chile O26898,2,4,oil pump,1,Buick,Chile,553.6,350.97,365.79,mm,3.47,kg,12,3.0,300,85,448.5,eur,4.5,True
7372,Volkswagen China O35115,2,4,oil pump,1,Volkswagen,China,588.69,315.53,375.58,mm,2.26,kg,12,3.0,300,50,483.03,eur,4.5,True
7373,Buick USA O38935,2,4,oil pump,1,Buick,USA,554.16,394.41,301.94,mm,3.69,kg,12,3.0,300,80,397.49,eur,4.0,True
7374,Buick Austria O5520,2,4,oil pump,1,Buick,Austria,550.73,348.5,360.11,mm,2.85,kg,12,3.0,300,75,453.66,eur,3.0,True
7375,Benz Egypt O32354,2,4,oil pump,1,Benz,Egypt,599.67,351.46,343.88,mm,2.64,kg,12,2.5,300,45,395.27,eur,3.5,True
7376,Daimler USA O21385,2,4,oil pump,1,Daimler,USA,557.1,394.86,351.44,mm,2.58,kg,12,3.0,300,70,580.81,eur,3.5,True
7377,Honda Canada O36249,2,4,oil pump,1,Honda,Canada,553.34,381.51,419.4,mm,3.93,kg,12,3.0,300,80,444.21,eur,5.0,True
7378,Jeep Brazil O2890,2,4,oil pump,1,Jeep,Brazil,583.3,362.21,377.28,mm,3.67,kg,12,3.0,300,50,425.59,eur,3.5,True
7379,BMW Turkey O39458,2,4,oil pump,1,BMW,Turkey,553.18,364.55,411.86,mm,2.28,kg,12,2.5,300,80,381.1,eur,4.0,True
7380,Daimler Netherlands O13534,2,4,oil pump,1,Daimler,Netherlands,565.04,341.28,350.29,mm,3.09,kg,12,3.0,300,70,556.38,eur,4.0,True
7381,Buick France O31714,2,4,oil pump,1,Buick,France,574.45,305.17,329.53,mm,2.68,kg,12,3.0,300,65,590.88,eur,4.5,True
7382,Daimler Norway O11988,2,4,oil pump,1,Daimler,Norway,597.19,354.89,339.88,mm,3.3,kg,12,3.0,300,75,445.66,eur,3.5,True
7383,Ford Egypt O9805,2,4,oil pump,1,Ford,Egypt,590.14,393.41,411.25,mm,3.26,kg,12,2.5,300,70,392.09,eur,4.0,True
7384,Tesla Belgium O12647,2,4,oil pump,1,Tesla,Belgium,563.12,302.73,408.27,mm,3.56,kg,12,2.5,300,80,506.34,eur,4.5,True
7385,Tesla New Zealand O27641,2,4,oil pump,1,Tesla,New,566.95,389.29,357.58,mm,3.64,kg,12,3.0,300,80,385.14,eur,4.0,True
7386,Volvo Austria O4800,2,4,oil pump,1,Volvo,Austria,561.87,360.87,381.93,mm,2.16,kg,12,3.0,300,50,517.52,eur,3.5,True
7387,Honda India O25224,2,4,oil pump,1,Honda,India,564.69,395.22,336.75,mm,3.67,kg,12,3.0,300,80,449.34,eur,4.0,True
7388,Ferrari Romania O36800,2,4,oil pump,1,Ferrari,Romania,593.9,344.99,392.18,mm,2.85,kg,12,2.5,300,85,597.9,eur,4.5,True
7389,BYD India O15519,2,4,oil pump,1,BYD,India,560.72,325.98,331.44,mm,3.55,kg,12,2.5,300,55,399.42,eur,4.0,True
7390,Ferrari Korea O9251,2,4,oil pump,1,Ferrari,Korea,576.07,341.35,307.19,mm,3.02,kg,12,3.0,300,50,535.82,eur,3.5,True
7391,KTM Brazil O21062,2,4,oil pump,1,KTM,Brazil,595.48,371.5,412.06,mm,2.79,kg,12,3.0,300,45,388.91,eur,4.5,True
7392,GMC Cuba O18075,2,4,oil pump,1,GMC,Cuba,566.55,312.2,424.22,mm,3.39,kg,12,3.0,300,65,511.85,eur,5.0,True
7393,Daimler Thailand O21427,2,4,oil pump,1,Daimler,Thailand,574.82,414.08,380.79,mm,3.94,kg,12,2.5,300,65,583.11,eur,5.0,True
7394,Ferrari Brazil O26159,2,4,oil pump,1,Ferrari,Brazil,564.68,305.85,370.16,mm,2.0,kg,12,3.0,300,55,523.48,eur,4.5,True
7395,Ford Mexico O30893,2,4,oil pump,1,Ford,Mexico,551.35,310.37,332.39,mm,2.9,kg,12,2.5,300,45,514.98,eur,4.5,True
7396,KTM Japan O25732,2,4,oil pump,1,KTM,Japan,565.98,312.34,331.16,mm,3.41,kg,12,3.0,300,65,593.17,eur,4.5,True
7397,Toyota Norway O1972,2,4,oil pump,1,Toyota,Norway,550.99,331.11,369.5,mm,2.0,kg,12,2.5,300,65,513.25,eur,4.5,True
7398,Acura Korea O1603,2,4,oil pump,1,Acura,Korea,576.14,361.27,371.3,mm,3.35,kg,12,3.0,300,70,503.05,eur,4.0,True
7399,Honda Korea O30193,2,4,oil pump,1,Honda,Korea,604.41,390.32,421.83,mm,2.13,kg,12,2.5,300,80,367.25,eur,4.5,True
7400,Daimler Turkey O37037,2,4,oil pump,1,Daimler,Turkey,591.86,344.94,362.73,mm,3.9,kg,12,2.5,300,45,548.14,eur,3.5,True
7401,KTM Switzerland O24275,2,4,oil pump,1,KTM,Switzerland,604.82,406.64,309.47,mm,3.17,kg,12,2.5,300,80,435.63,eur,3.5,True
7402,Buick Switzerland O16279,2,4,oil pump,1,Buick,Switzerland,560.54,396.45,324.87,mm,2.83,kg,12,3.0,300,80,532.19,eur,4.5,True
7403,Ford Sweden O21693,2,4,oil pump,1,Ford,Sweden,573.03,409.24,402.23,mm,3.02,kg,12,3.0,300,85,594.95,eur,3.5,True
7404,Buick Switzerland O28969,2,4,oil pump,1,Buick,Switzerland,574.51,329.84,403.66,mm,2.63,kg,12,2.5,300,45,469.67,eur,4.5,True
7405,Honda Korea O27108,2,4,oil pump,1,Honda,Korea,578.67,363.59,382.26,mm,2.39,kg,12,2.5,300,45,565.44,eur,4.0,True
7406,Hyundai Korea O31306,2,4,oil pump,1,Hyundai,Korea,606.55,403.69,405.26,mm,2.54,kg,12,3.0,300,55,409.04,eur,4.5,True
7407,Ford Denmark O8792,2,4,oil pump,1,Ford,Denmark,586.43,404.25,420.35,mm,2.13,kg,12,2.5,300,75,436.75,eur,4.0,True
7408,Honda Romania O34644,2,4,oil pump,1,Honda,Romania,598.13,320.47,311.4,mm,2.68,kg,12,3.0,300,85,491.91,eur,3.0,True
7409,Acura Germany O24463,2,4,oil pump,1,Acura,Germany,591.98,315.55,401.57,mm,2.87,kg,12,3.0,300,55,513.06,eur,5.0,True
7410,Daimler Austria O34245,2,4,oil pump,1,Daimler,Austria,588.78,387.67,305.85,mm,2.64,kg,12,3.0,300,65,415.12,eur,5.0,True
7411,BYD Netherlands O19956,2,4,oil pump,1,BYD,Netherlands,551.72,376.88,392.27,mm,2.5,kg,12,3.0,300,70,486.64,eur,3.5,True
7412,Tesla Indonesia O23895,2,4,oil pump,1,Tesla,Indonesia,558.64,404.93,364.81,mm,2.87,kg,12,3.0,300,50,464.88,eur,3.5,True
7413,Jeep USA O24389,2,4,oil pump,1,Jeep,USA,551.91,317.95,366.23,mm,3.41,kg,12,2.5,300,85,541.61,eur,4.0,True
7414,Volvo Mexico O7335,2,4,oil pump,1,Volvo,Mexico,587.81,308.56,429.96,mm,3.85,kg,12,2.5,300,70,553.36,eur,3.5,True
7415,Ford Canada O9339,2,4,oil pump,1,Ford,Canada,551.11,416.13,363.59,mm,2.22,kg,12,3.0,300,45,532.66,eur,3.5,True
7416,GMC Russia O25126,2,4,oil pump,1,GMC,Russia,558.53,303.01,372.18,mm,2.33,kg,12,2.5,300,80,363.64,eur,4.0,True
7417,Tesla Turkey O32200,2,4,oil pump,1,Tesla,Turkey,550.96,364.82,404.4,mm,3.02,kg,12,3.0,300,65,450.14,eur,4.5,True
7418,Lincoln New Zealand O14774,2,4,oil pump,1,Lincoln,New,597.61,400.3,326.04,mm,2.23,kg,12,2.5,300,85,396.02,eur,3.0,True
7419,Daimler Switzerland O2076,2,4,oil pump,1,Daimler,Switzerland,563.24,396.81,310.72,mm,3.28,kg,12,2.5,300,70,554.79,eur,3.5,True
7420,KTM Indonesia O36039,2,4,oil pump,1,KTM,Indonesia,579.34,308.53,318.0,mm,3.39,kg,12,3.0,300,75,578.15,eur,4.5,True
7421,Tesla USA O27042,2,4,oil pump,1,Tesla,USA,568.24,341.22,305.55,mm,3.07,kg,12,3.0,300,45,598.75,eur,4.0,True
7422,Ferrari Romania O35464,2,4,oil pump,1,Ferrari,Romania,592.84,370.1,429.81,mm,2.22,kg,12,2.5,300,75,570.54,eur,4.5,True
7423,Honda Belgium O4194,2,4,oil pump,1,Honda,Belgium,578.21,369.22,409.58,mm,3.81,kg,12,3.0,300,50,427.77,eur,3.5,True
7424,Tesla Russia O8705,2,4,oil pump,1,Tesla,Russia,589.07,340.17,308.81,mm,2.98,kg,12,3.0,300,65,463.49,eur,4.5,True
7425,Lincoln Romania O9354,2,4,oil pump,1,Lincoln,Romania,579.65,302.55,311.16,mm,3.57,kg,12,3.0,300,70,500.87,eur,4.0,True
7426,Lincoln Thailand O37847,2,4,oil pump,1,Lincoln,Thailand,589.77,319.01,401.51,mm,3.74,kg,12,2.5,300,70,488.48,eur,3.5,True
7427,GMC Romania O18255,2,4,oil pump,1,GMC,Romania,557.91,318.11,369.59,mm,3.41,kg,12,2.5,300,50,470.56,eur,3.5,True
7428,Buick Russia O19732,2,4,oil pump,1,Buick,Russia,595.58,395.16,381.38,mm,3.87,kg,12,3.0,300,65,555.79,eur,3.5,True
7429,Mercedes Canada O14582,2,4,oil pump,1,Mercedes,Canada,605.16,374.78,351.4,mm,2.73,kg,12,2.5,300,45,540.33,eur,5.0,True
7430,Hyundai Mexico O19948,2,4,oil pump,1,Hyundai,Mexico,555.53,307.46,374.26,mm,3.09,kg,12,2.5,300,75,574.4,eur,4.0,True
7431,GMC India O13697,2,4,oil pump,1,GMC,India,570.74,369.67,300.78,mm,3.83,kg,12,3.0,300,55,456.54,eur,5.0,True
7432,GMC Sweden O10003,2,4,oil pump,1,GMC,Sweden,588.37,375.06,385.61,mm,3.56,kg,12,3.0,300,70,439.33,eur,4.5,True
7433,Benz Romania O12313,2,4,oil pump,1,Benz,Romania,600.71,406.33,376.32,mm,2.36,kg,12,3.0,300,80,406.92,eur,4.5,True
7434,Volvo Belgium O25424,2,4,oil pump,1,Volvo,Belgium,607.68,349.21,366.61,mm,3.47,kg,12,2.5,300,55,558.78,eur,3.0,True
7435,Hyundai USA O3161,2,4,oil pump,1,Hyundai,USA,608.41,402.67,411.97,mm,2.27,kg,12,2.5,300,55,494.99,eur,4.0,True
7436,Jeep Mexico O1662,2,4,oil pump,1,Jeep,Mexico,596.37,310.89,380.98,mm,2.57,kg,12,3.0,300,85,509.59,eur,4.5,True
7437,Mercedes India O11213,2,4,oil pump,1,Mercedes,India,576.54,333.33,333.35,mm,3.24,kg,12,3.0,300,65,370.5,eur,4.0,True
7438,BMW Japan O13566,2,4,oil pump,1,BMW,Japan,585.79,333.65,368.7,mm,3.57,kg,12,2.5,300,70,443.9,eur,3.0,True
7439,Ford Korea O38685,2,4,oil pump,1,Ford,Korea,571.98,325.36,382.31,mm,3.89,kg,12,2.5,300,75,465.21,eur,4.0,True
7440,KTM Brazil O24692,2,4,oil pump,1,KTM,Brazil,567.81,313.78,348.87,mm,2.13,kg,12,2.5,300,70,487.89,eur,4.5,True
7441,BMW Mexico O15483,2,4,oil pump,1,BMW,Mexico,603.27,401.19,394.37,mm,2.09,kg,12,2.5,300,65,461.18,eur,4.0,True
7442,GMC France O21778,2,4,oil pump,1,GMC,France,553.57,419.03,374.18,mm,3.44,kg,12,2.5,300,75,526.2,eur,3.5,True
7443,Buick Egypt O26998,2,4,oil pump,1,Buick,Egypt,579.97,387.2,303.4,mm,3.41,kg,12,3.0,300,70,584.11,eur,4.5,True
7444,Ford Cuba O23137,2,4,oil pump,1,Ford,Cuba,562.94,373.97,317.64,mm,2.5,kg,12,2.5,300,55,573.37,eur,3.0,True
7445,Volvo India O10909,2,4,oil pump,1,Volvo,India,568.55,305.48,330.03,mm,3.54,kg,12,2.5,300,70,440.55,eur,3.5,True
7446,Mercedes Germany O18501,2,4,oil pump,1,Mercedes,Germany,566.5,346.94,301.76,mm,3.56,kg,12,2.5,300,80,592.82,eur,4.5,True
7447,Ferrari India O22191,2,4,oil pump,1,Ferrari,India,561.54,319.99,420.54,mm,2.04,kg,12,2.5,300,55,405.43,eur,3.5,True
7448,Buick Sweden O16702,2,4,oil pump,1,Buick,Sweden,560.96,354.63,427.71,mm,2.59,kg,12,3.0,300,70,382.23,eur,3.5,True
7449,Volvo China O18875,2,4,oil pump,1,Volvo,China,565.53,311.53,380.14,mm,3.98,kg,12,3.0,300,50,569.97,eur,4.0,True
7450,GMC Italy O39045,2,4,oil pump,1,GMC,Italy,564.1,337.79,365.74,mm,3.87,kg,12,2.5,300,75,491.72,eur,5.0,True
7451,Acura Cuba O38577,2,4,oil pump,1,Acura,Cuba,555.49,333.62,306.99,mm,3.57,kg,12,2.5,300,70,353.36,eur,3.0,True
7452,Lincoln Romania O16270,2,4,oil pump,1,Lincoln,Romania,567.34,327.17,330.01,mm,3.16,kg,12,3.0,300,50,441.93,eur,4.5,True
7453,GMC Russia O11644,2,4,oil pump,1,GMC,Russia,595.68,357.34,370.71,mm,2.19,kg,12,3.0,300,55,377.15,eur,3.0,True
7454,Toyota Chile O28700,2,4,oil pump,1,Toyota,Chile,556.61,395.76,345.84,mm,2.7,kg,12,3.0,300,80,434.57,eur,3.0,True
7455,Mercedes Korea O38456,2,4,oil pump,1,Mercedes,Korea,563.26,373.73,341.8,mm,2.38,kg,12,2.5,300,80,437.74,eur,3.5,True
7456,Tesla New Zealand O2911,2,4,oil pump,1,Tesla,New,607.91,403.75,352.53,mm,3.47,kg,12,3.0,300,70,492.38,eur,3.5,True
7457,Toyota Italy O37580,2,4,oil pump,1,Toyota,Italy,581.67,392.32,331.85,mm,3.6,kg,12,3.0,300,70,542.19,eur,3.0,True
